fecha_resultado,pais,iso3c,departamento,n,n_acum
2020-04-05,Peru,PER,CAJAMARCA,2,5
2020-04-06,Peru,PER,CAJAMARCA,2,5
2020-04-07,Peru,PER,CAJAMARCA,3,8
2020-04-08,Peru,PER,CAJAMARCA,3,11
2020-04-09,Peru,PER,CAJAMARCA,6,17
2020-04-10,Peru,PER,CAJAMARCA,6,17
2020-04-11,Peru,PER,CAJAMARCA,1,18
2020-04-12,Peru,PER,CAJAMARCA,1,19
2020-04-13,Peru,PER,CAJAMARCA,4,23
2020-04-14,Peru,PER,CAJAMARCA,7,30
2020-04-15,Peru,PER,CAJAMARCA,10,40
2020-04-16,Peru,PER,CAJAMARCA,5,45
2020-04-17,Peru,PER,CAJAMARCA,10,55
2020-04-18,Peru,PER,CAJAMARCA,7,62
2020-04-19,Peru,PER,CAJAMARCA,2,64
2020-04-20,Peru,PER,CAJAMARCA,11,75
2020-04-21,Peru,PER,CAJAMARCA,9,84
2020-04-22,Peru,PER,CAJAMARCA,35,119
2020-04-23,Peru,PER,CAJAMARCA,8,127
2020-04-24,Peru,PER,CAJAMARCA,22,149
2020-04-25,Peru,PER,CAJAMARCA,16,165
2020-04-26,Peru,PER,CAJAMARCA,3,168
2020-04-27,Peru,PER,CAJAMARCA,10,178
2020-04-28,Peru,PER,CAJAMARCA,14,192
2020-04-29,Peru,PER,CAJAMARCA,29,221
2020-04-30,Peru,PER,CAJAMARCA,47,268
2020-05-01,Peru,PER,CAJAMARCA,19,287
2020-05-02,Peru,PER,CAJAMARCA,29,316
2020-05-03,Peru,PER,CAJAMARCA,13,329
2020-05-04,Peru,PER,CAJAMARCA,14,343
2020-05-05,Peru,PER,CAJAMARCA,14,357
2020-05-06,Peru,PER,CAJAMARCA,10,367
2020-05-07,Peru,PER,CAJAMARCA,8,375
2020-05-08,Peru,PER,CAJAMARCA,11,386
2020-05-09,Peru,PER,CAJAMARCA,6,392
2020-05-10,Peru,PER,CAJAMARCA,2,394
2020-05-11,Peru,PER,CAJAMARCA,13,407
2020-05-12,Peru,PER,CAJAMARCA,22,429
2020-05-13,Peru,PER,CAJAMARCA,3,432
2020-05-14,Peru,PER,CAJAMARCA,12,444
2020-05-15,Peru,PER,CAJAMARCA,20,464
2020-05-16,Peru,PER,CAJAMARCA,13,477
2020-05-17,Peru,PER,CAJAMARCA,2,479
2020-05-18,Peru,PER,CAJAMARCA,19,498
2020-05-19,Peru,PER,CAJAMARCA,28,526
2020-05-20,Peru,PER,CAJAMARCA,24,550
2020-05-21,Peru,PER,CAJAMARCA,19,569
2020-05-22,Peru,PER,CAJAMARCA,29,598
2020-05-23,Peru,PER,CAJAMARCA,41,639
2020-05-24,Peru,PER,CAJAMARCA,7,646
2020-05-25,Peru,PER,CAJAMARCA,31,677
2020-05-26,Peru,PER,CAJAMARCA,31,708
2020-05-27,Peru,PER,CAJAMARCA,19,727
2020-05-28,Peru,PER,CAJAMARCA,32,759
2020-05-29,Peru,PER,CAJAMARCA,20,779
2020-05-30,Peru,PER,CAJAMARCA,15,794
2020-05-31,Peru,PER,CAJAMARCA,5,799
2020-06-01,Peru,PER,CAJAMARCA,31,830
2020-06-02,Peru,PER,CAJAMARCA,23,853
2020-06-03,Peru,PER,CAJAMARCA,30,883
2020-06-04,Peru,PER,CAJAMARCA,21,904
2020-06-05,Peru,PER,CAJAMARCA,52,956
2020-06-06,Peru,PER,CAJAMARCA,43,999
2020-06-07,Peru,PER,CAJAMARCA,13,1012
2020-06-08,Peru,PER,CAJAMARCA,43,1055
2020-06-09,Peru,PER,CAJAMARCA,44,1099
2020-06-10,Peru,PER,CAJAMARCA,47,1146
2020-06-11,Peru,PER,CAJAMARCA,50,1196
2020-06-12,Peru,PER,CAJAMARCA,64,1260
2020-06-13,Peru,PER,CAJAMARCA,52,1312
2020-06-14,Peru,PER,CAJAMARCA,23,1335
2020-06-15,Peru,PER,CAJAMARCA,40,1375
2020-06-16,Peru,PER,CAJAMARCA,14,1389
2020-06-17,Peru,PER,CAJAMARCA,57,1446
2020-06-18,Peru,PER,CAJAMARCA,49,1495
2020-06-19,Peru,PER,CAJAMARCA,48,1543
2020-06-20,Peru,PER,CAJAMARCA,51,1594
2020-06-21,Peru,PER,CAJAMARCA,15,1609
2020-06-22,Peru,PER,CAJAMARCA,73,1682
2020-06-23,Peru,PER,CAJAMARCA,59,1741
2020-06-24,Peru,PER,CAJAMARCA,80,1821
2020-06-25,Peru,PER,CAJAMARCA,74,1895
2020-06-26,Peru,PER,CAJAMARCA,68,1963
2020-06-27,Peru,PER,CAJAMARCA,17,1980
NA,Peru,PER,CAJAMARCA,3,1983
2020-03-14,Peru,PER,CALLAO,1,1
2020-03-15,Peru,PER,CALLAO,2,3
2020-03-16,Peru,PER,CALLAO,1,4
2020-03-17,Peru,PER,CALLAO,1,5
2020-03-18,Peru,PER,CALLAO,1,5
2020-03-19,Peru,PER,CALLAO,1,5
2020-03-20,Peru,PER,CALLAO,1,6
2020-03-21,Peru,PER,CALLAO,1,6
2020-03-22,Peru,PER,CALLAO,1,7
2020-03-23,Peru,PER,CALLAO,1,8
2020-03-24,Peru,PER,CALLAO,2,10
2020-03-25,Peru,PER,CALLAO,5,15
2020-03-26,Peru,PER,CALLAO,2,17
2020-03-27,Peru,PER,CALLAO,1,18
2020-03-28,Peru,PER,CALLAO,5,23
2020-03-29,Peru,PER,CALLAO,10,33
2020-03-30,Peru,PER,CALLAO,1,34
2020-03-31,Peru,PER,CALLAO,12,46
2020-04-01,Peru,PER,CALLAO,22,68
2020-04-02,Peru,PER,CALLAO,6,74
2020-04-03,Peru,PER,CALLAO,14,88
2020-04-04,Peru,PER,CALLAO,174,262
2020-04-05,Peru,PER,CALLAO,48,310
2020-04-06,Peru,PER,CALLAO,66,376
2020-04-07,Peru,PER,CALLAO,51,427
2020-04-08,Peru,PER,CALLAO,127,554
2020-04-09,Peru,PER,CALLAO,48,602
2020-04-10,Peru,PER,CALLAO,88,690
2020-04-11,Peru,PER,CALLAO,306,996
2020-04-12,Peru,PER,CALLAO,38,1034
2020-04-13,Peru,PER,CALLAO,311,1345
2020-04-14,Peru,PER,CALLAO,83,1428
2020-04-15,Peru,PER,CALLAO,99,1527
2020-04-16,Peru,PER,CALLAO,100,1627
2020-04-17,Peru,PER,CALLAO,116,1743
2020-04-18,Peru,PER,CALLAO,107,1850
2020-04-19,Peru,PER,CALLAO,78,1928
2020-04-20,Peru,PER,CALLAO,374,2302
2020-04-21,Peru,PER,CALLAO,432,2734
2020-04-22,Peru,PER,CALLAO,123,2857
2020-04-23,Peru,PER,CALLAO,159,3016
2020-04-24,Peru,PER,CALLAO,124,3140
2020-04-25,Peru,PER,CALLAO,171,3311
2020-04-26,Peru,PER,CALLAO,67,3378
2020-04-27,Peru,PER,CALLAO,230,3608
2020-04-28,Peru,PER,CALLAO,200,3808
2020-04-29,Peru,PER,CALLAO,189,3997
2020-04-30,Peru,PER,CALLAO,255,4252
2020-05-01,Peru,PER,CALLAO,115,4367
2020-05-02,Peru,PER,CALLAO,214,4581
2020-05-03,Peru,PER,CALLAO,95,4676
2020-05-04,Peru,PER,CALLAO,201,4877
2020-05-05,Peru,PER,CALLAO,270,5147
2020-05-06,Peru,PER,CALLAO,253,5400
2020-05-07,Peru,PER,CALLAO,329,5729
2020-05-08,Peru,PER,CALLAO,224,5953
2020-05-09,Peru,PER,CALLAO,185,6138
2020-05-10,Peru,PER,CALLAO,42,6180
2020-05-11,Peru,PER,CALLAO,212,6392
2020-05-12,Peru,PER,CALLAO,316,6708
2020-05-13,Peru,PER,CALLAO,351,7059
2020-05-14,Peru,PER,CALLAO,325,7384
2020-05-15,Peru,PER,CALLAO,310,7694
2020-05-16,Peru,PER,CALLAO,215,7909
2020-05-17,Peru,PER,CALLAO,108,8017
2020-05-18,Peru,PER,CALLAO,238,8255
2020-05-19,Peru,PER,CALLAO,382,8637
2020-05-20,Peru,PER,CALLAO,349,8986
2020-05-21,Peru,PER,CALLAO,382,9368
2020-05-22,Peru,PER,CALLAO,428,9796
2020-05-23,Peru,PER,CALLAO,346,10142
2020-05-24,Peru,PER,CALLAO,72,10214
2020-05-25,Peru,PER,CALLAO,409,10623
2020-05-26,Peru,PER,CALLAO,496,11119
2020-05-27,Peru,PER,CALLAO,511,11630
2020-05-28,Peru,PER,CALLAO,510,12140
2020-05-29,Peru,PER,CALLAO,358,12498
2020-05-30,Peru,PER,CALLAO,250,12748
2020-05-31,Peru,PER,CALLAO,142,12890
2020-06-01,Peru,PER,CALLAO,188,13078
2020-06-02,Peru,PER,CALLAO,187,13265
2020-06-03,Peru,PER,CALLAO,154,13419
2020-06-04,Peru,PER,CALLAO,213,13632
2020-06-05,Peru,PER,CALLAO,239,13871
2020-06-06,Peru,PER,CALLAO,266,14137
2020-06-07,Peru,PER,CALLAO,98,14235
2020-06-08,Peru,PER,CALLAO,277,14512
2020-06-09,Peru,PER,CALLAO,213,14725
2020-06-10,Peru,PER,CALLAO,418,15143
2020-06-11,Peru,PER,CALLAO,318,15461
2020-06-12,Peru,PER,CALLAO,289,15750
2020-06-13,Peru,PER,CALLAO,200,15950
2020-06-14,Peru,PER,CALLAO,150,16100
2020-06-15,Peru,PER,CALLAO,129,16229
2020-06-16,Peru,PER,CALLAO,94,16323
2020-06-17,Peru,PER,CALLAO,229,16552
2020-06-18,Peru,PER,CALLAO,243,16795
2020-06-19,Peru,PER,CALLAO,180,16975
2020-06-20,Peru,PER,CALLAO,136,17111
2020-06-21,Peru,PER,CALLAO,83,17194
2020-06-22,Peru,PER,CALLAO,124,17318
2020-06-23,Peru,PER,CALLAO,87,17405
2020-06-24,Peru,PER,CALLAO,68,17473
2020-06-25,Peru,PER,CALLAO,164,17637
2020-06-26,Peru,PER,CALLAO,153,17790
2020-06-27,Peru,PER,CALLAO,63,17853
NA,Peru,PER,CALLAO,18,17871
2020-03-13,Peru,PER,CUSCO,1,1
2020-03-14,Peru,PER,CUSCO,1,1
2020-03-15,Peru,PER,CUSCO,1,1
2020-03-16,Peru,PER,CUSCO,1,1
2020-03-17,Peru,PER,CUSCO,1,1
2020-03-18,Peru,PER,CUSCO,3,4
2020-03-19,Peru,PER,CUSCO,3,4
2020-03-20,Peru,PER,CUSCO,3,4
2020-03-21,Peru,PER,CUSCO,3,4
2020-03-22,Peru,PER,CUSCO,2,6
2020-03-23,Peru,PER,CUSCO,2,6
2020-03-24,Peru,PER,CUSCO,4,10
2020-03-25,Peru,PER,CUSCO,4,10
2020-03-26,Peru,PER,CUSCO,4,10
2020-03-27,Peru,PER,CUSCO,1,11
2020-03-28,Peru,PER,CUSCO,6,17
2020-03-29,Peru,PER,CUSCO,8,25
2020-03-30,Peru,PER,CUSCO,1,26
2020-03-31,Peru,PER,CUSCO,8,34
2020-04-01,Peru,PER,CUSCO,4,38
2020-04-02,Peru,PER,CUSCO,7,45
2020-04-03,Peru,PER,CUSCO,4,49
2020-04-04,Peru,PER,CUSCO,11,60
2020-04-05,Peru,PER,CUSCO,2,62
2020-04-06,Peru,PER,CUSCO,1,63
2020-04-07,Peru,PER,CUSCO,1,63
2020-04-08,Peru,PER,CUSCO,3,66
2020-04-09,Peru,PER,CUSCO,2,68
2020-04-10,Peru,PER,CUSCO,3,71
2020-04-11,Peru,PER,CUSCO,43,114
2020-04-12,Peru,PER,CUSCO,43,114
2020-04-13,Peru,PER,CUSCO,1,115
2020-04-14,Peru,PER,CUSCO,3,118
2020-04-15,Peru,PER,CUSCO,1,119
2020-04-16,Peru,PER,CUSCO,9,128
2020-04-17,Peru,PER,CUSCO,12,140
2020-04-18,Peru,PER,CUSCO,15,155
2020-04-19,Peru,PER,CUSCO,15,155
2020-04-20,Peru,PER,CUSCO,15,170
2020-04-21,Peru,PER,CUSCO,7,177
2020-04-22,Peru,PER,CUSCO,19,196
2020-04-23,Peru,PER,CUSCO,14,210
2020-04-24,Peru,PER,CUSCO,3,213
2020-04-25,Peru,PER,CUSCO,11,224
2020-04-26,Peru,PER,CUSCO,1,225
2020-04-27,Peru,PER,CUSCO,14,239
2020-04-28,Peru,PER,CUSCO,23,262
2020-04-29,Peru,PER,CUSCO,22,284
2020-04-30,Peru,PER,CUSCO,34,318
2020-05-01,Peru,PER,CUSCO,6,324
2020-05-02,Peru,PER,CUSCO,13,337
2020-05-03,Peru,PER,CUSCO,2,339
2020-05-04,Peru,PER,CUSCO,8,347
2020-05-05,Peru,PER,CUSCO,26,373
2020-05-06,Peru,PER,CUSCO,50,423
2020-05-07,Peru,PER,CUSCO,48,471
2020-05-08,Peru,PER,CUSCO,49,520
2020-05-09,Peru,PER,CUSCO,11,531
2020-05-10,Peru,PER,CUSCO,2,533
2020-05-11,Peru,PER,CUSCO,56,589
2020-05-12,Peru,PER,CUSCO,33,622
2020-05-13,Peru,PER,CUSCO,47,669
2020-05-14,Peru,PER,CUSCO,31,700
2020-05-15,Peru,PER,CUSCO,6,706
2020-05-16,Peru,PER,CUSCO,10,716
2020-05-17,Peru,PER,CUSCO,10,716
2020-05-18,Peru,PER,CUSCO,7,723
2020-05-19,Peru,PER,CUSCO,40,763
2020-05-20,Peru,PER,CUSCO,31,794
2020-05-21,Peru,PER,CUSCO,41,835
2020-05-22,Peru,PER,CUSCO,44,879
2020-05-23,Peru,PER,CUSCO,32,911
2020-05-24,Peru,PER,CUSCO,6,917
2020-05-25,Peru,PER,CUSCO,51,968
2020-05-26,Peru,PER,CUSCO,30,998
2020-05-27,Peru,PER,CUSCO,37,1035
2020-05-28,Peru,PER,CUSCO,46,1081
2020-05-29,Peru,PER,CUSCO,57,1138
2020-05-30,Peru,PER,CUSCO,19,1157
2020-05-31,Peru,PER,CUSCO,1,1158
2020-06-01,Peru,PER,CUSCO,25,1183
2020-06-02,Peru,PER,CUSCO,23,1206
2020-06-03,Peru,PER,CUSCO,14,1220
2020-06-04,Peru,PER,CUSCO,30,1250
2020-06-05,Peru,PER,CUSCO,18,1268
2020-06-06,Peru,PER,CUSCO,40,1308
2020-06-07,Peru,PER,CUSCO,20,1328
2020-06-08,Peru,PER,CUSCO,17,1345
2020-06-09,Peru,PER,CUSCO,37,1382
2020-06-10,Peru,PER,CUSCO,35,1417
2020-06-11,Peru,PER,CUSCO,19,1436
2020-06-12,Peru,PER,CUSCO,48,1484
2020-06-13,Peru,PER,CUSCO,18,1502
2020-06-14,Peru,PER,CUSCO,9,1511
2020-06-15,Peru,PER,CUSCO,15,1526
2020-06-16,Peru,PER,CUSCO,13,1539
2020-06-17,Peru,PER,CUSCO,22,1561
2020-06-18,Peru,PER,CUSCO,13,1574
2020-06-19,Peru,PER,CUSCO,21,1595
2020-06-20,Peru,PER,CUSCO,35,1630
2020-06-21,Peru,PER,CUSCO,1,1631
2020-06-22,Peru,PER,CUSCO,16,1647
2020-06-23,Peru,PER,CUSCO,29,1676
2020-06-24,Peru,PER,CUSCO,14,1690
2020-06-25,Peru,PER,CUSCO,18,1708
2020-06-26,Peru,PER,CUSCO,41,1749
2020-06-27,Peru,PER,CUSCO,11,1760
2020-03-31,Peru,PER,HUANCAVELICA,1,1
2020-04-01,Peru,PER,HUANCAVELICA,1,1
2020-04-02,Peru,PER,HUANCAVELICA,1,1
2020-04-03,Peru,PER,HUANCAVELICA,1,2
2020-04-04,Peru,PER,HUANCAVELICA,1,2
2020-04-05,Peru,PER,HUANCAVELICA,1,3
2020-04-06,Peru,PER,HUANCAVELICA,5,8
2020-04-07,Peru,PER,HUANCAVELICA,1,9
2020-04-08,Peru,PER,HUANCAVELICA,1,9
2020-04-09,Peru,PER,HUANCAVELICA,1,9
2020-04-10,Peru,PER,HUANCAVELICA,1,9
2020-04-11,Peru,PER,HUANCAVELICA,2,11
2020-04-12,Peru,PER,HUANCAVELICA,2,13
2020-04-13,Peru,PER,HUANCAVELICA,1,14
2020-04-14,Peru,PER,HUANCAVELICA,1,15
2020-04-15,Peru,PER,HUANCAVELICA,4,19
2020-04-16,Peru,PER,HUANCAVELICA,6,25
2020-04-17,Peru,PER,HUANCAVELICA,1,26
2020-04-18,Peru,PER,HUANCAVELICA,1,26
2020-04-19,Peru,PER,HUANCAVELICA,2,28
2020-04-20,Peru,PER,HUANCAVELICA,3,31
2020-04-21,Peru,PER,HUANCAVELICA,1,32
2020-04-22,Peru,PER,HUANCAVELICA,4,36
2020-04-23,Peru,PER,HUANCAVELICA,3,39
2020-04-24,Peru,PER,HUANCAVELICA,3,42
2020-04-25,Peru,PER,HUANCAVELICA,14,56
2020-04-26,Peru,PER,HUANCAVELICA,11,67
2020-04-27,Peru,PER,HUANCAVELICA,18,85
2020-04-28,Peru,PER,HUANCAVELICA,13,98
2020-04-29,Peru,PER,HUANCAVELICA,20,118
2020-04-30,Peru,PER,HUANCAVELICA,17,135
2020-05-01,Peru,PER,HUANCAVELICA,68,203
2020-05-02,Peru,PER,HUANCAVELICA,61,264
2020-05-03,Peru,PER,HUANCAVELICA,25,289
2020-05-04,Peru,PER,HUANCAVELICA,12,301
2020-05-05,Peru,PER,HUANCAVELICA,36,337
2020-05-06,Peru,PER,HUANCAVELICA,3,340
2020-05-07,Peru,PER,HUANCAVELICA,5,345
2020-05-08,Peru,PER,HUANCAVELICA,13,358
2020-05-09,Peru,PER,HUANCAVELICA,5,363
2020-05-10,Peru,PER,HUANCAVELICA,1,364
2020-05-11,Peru,PER,HUANCAVELICA,1,365
2020-05-12,Peru,PER,HUANCAVELICA,1,366
2020-05-13,Peru,PER,HUANCAVELICA,5,371
2020-05-14,Peru,PER,HUANCAVELICA,12,383
2020-05-15,Peru,PER,HUANCAVELICA,6,389
2020-05-16,Peru,PER,HUANCAVELICA,5,394
2020-05-17,Peru,PER,HUANCAVELICA,9,403
2020-05-18,Peru,PER,HUANCAVELICA,6,409
2020-05-19,Peru,PER,HUANCAVELICA,16,425
2020-05-20,Peru,PER,HUANCAVELICA,10,435
2020-05-21,Peru,PER,HUANCAVELICA,17,452
2020-05-22,Peru,PER,HUANCAVELICA,24,476
2020-05-23,Peru,PER,HUANCAVELICA,6,482
2020-05-24,Peru,PER,HUANCAVELICA,7,489
2020-05-25,Peru,PER,HUANCAVELICA,12,501
2020-05-26,Peru,PER,HUANCAVELICA,9,510
2020-05-27,Peru,PER,HUANCAVELICA,14,524
2020-05-28,Peru,PER,HUANCAVELICA,10,534
2020-05-29,Peru,PER,HUANCAVELICA,11,545
2020-05-30,Peru,PER,HUANCAVELICA,11,556
2020-05-31,Peru,PER,HUANCAVELICA,3,559
2020-06-01,Peru,PER,HUANCAVELICA,13,572
2020-06-02,Peru,PER,HUANCAVELICA,5,577
2020-06-03,Peru,PER,HUANCAVELICA,29,606
2020-06-04,Peru,PER,HUANCAVELICA,14,620
2020-06-05,Peru,PER,HUANCAVELICA,7,627
2020-06-06,Peru,PER,HUANCAVELICA,11,638
2020-06-07,Peru,PER,HUANCAVELICA,13,651
2020-06-08,Peru,PER,HUANCAVELICA,13,664
2020-06-09,Peru,PER,HUANCAVELICA,16,680
2020-06-10,Peru,PER,HUANCAVELICA,17,697
2020-06-11,Peru,PER,HUANCAVELICA,17,714
2020-06-12,Peru,PER,HUANCAVELICA,13,727
2020-06-13,Peru,PER,HUANCAVELICA,12,739
2020-06-14,Peru,PER,HUANCAVELICA,6,745
2020-06-15,Peru,PER,HUANCAVELICA,14,759
2020-06-16,Peru,PER,HUANCAVELICA,3,762
2020-06-17,Peru,PER,HUANCAVELICA,4,766
2020-06-18,Peru,PER,HUANCAVELICA,3,769
2020-06-19,Peru,PER,HUANCAVELICA,7,776
2020-06-20,Peru,PER,HUANCAVELICA,11,787
2020-06-21,Peru,PER,HUANCAVELICA,4,791
2020-06-22,Peru,PER,HUANCAVELICA,6,797
2020-06-23,Peru,PER,HUANCAVELICA,13,810
2020-06-24,Peru,PER,HUANCAVELICA,19,829
2020-06-25,Peru,PER,HUANCAVELICA,11,840
2020-06-26,Peru,PER,HUANCAVELICA,3,843
2020-06-27,Peru,PER,HUANCAVELICA,8,851
NA,Peru,PER,HUANCAVELICA,30,881
2020-03-09,Peru,PER,HUANUCO,2,2
2020-03-10,Peru,PER,HUANUCO,2,2
2020-03-11,Peru,PER,HUANUCO,2,2
2020-03-12,Peru,PER,HUANUCO,2,2
2020-03-13,Peru,PER,HUANUCO,2,2
2020-03-14,Peru,PER,HUANUCO,2,2
2020-03-15,Peru,PER,HUANUCO,2,2
2020-03-16,Peru,PER,HUANUCO,2,2
2020-03-17,Peru,PER,HUANUCO,2,2
2020-03-18,Peru,PER,HUANUCO,2,2
2020-03-19,Peru,PER,HUANUCO,2,2
2020-03-20,Peru,PER,HUANUCO,2,2
2020-03-21,Peru,PER,HUANUCO,2,2
2020-03-22,Peru,PER,HUANUCO,2,2
2020-03-23,Peru,PER,HUANUCO,2,2
2020-03-24,Peru,PER,HUANUCO,2,2
2020-03-25,Peru,PER,HUANUCO,2,2
2020-03-26,Peru,PER,HUANUCO,2,4
2020-03-27,Peru,PER,HUANUCO,2,4
2020-03-28,Peru,PER,HUANUCO,2,4
2020-03-29,Peru,PER,HUANUCO,2,4
2020-03-30,Peru,PER,HUANUCO,2,6
2020-03-31,Peru,PER,HUANUCO,2,6
2020-04-01,Peru,PER,HUANUCO,2,6
2020-04-02,Peru,PER,HUANUCO,2,6
2020-04-03,Peru,PER,HUANUCO,2,6
2020-04-04,Peru,PER,HUANUCO,2,6
2020-04-05,Peru,PER,HUANUCO,1,7
2020-04-06,Peru,PER,HUANUCO,3,10
2020-04-07,Peru,PER,HUANUCO,2,12
2020-04-08,Peru,PER,HUANUCO,5,17
2020-04-09,Peru,PER,HUANUCO,7,24
2020-04-10,Peru,PER,HUANUCO,3,27
2020-04-11,Peru,PER,HUANUCO,7,34
2020-04-12,Peru,PER,HUANUCO,4,38
2020-04-13,Peru,PER,HUANUCO,5,43
2020-04-14,Peru,PER,HUANUCO,10,53
2020-04-15,Peru,PER,HUANUCO,14,67
2020-04-16,Peru,PER,HUANUCO,11,78
2020-04-17,Peru,PER,HUANUCO,38,116
2020-04-18,Peru,PER,HUANUCO,20,136
2020-04-19,Peru,PER,HUANUCO,4,140
2020-04-20,Peru,PER,HUANUCO,7,147
2020-04-21,Peru,PER,HUANUCO,10,157
2020-04-22,Peru,PER,HUANUCO,5,162
2020-04-23,Peru,PER,HUANUCO,9,171
2020-04-24,Peru,PER,HUANUCO,9,180
2020-04-25,Peru,PER,HUANUCO,48,228
2020-04-26,Peru,PER,HUANUCO,6,234
2020-04-27,Peru,PER,HUANUCO,20,254
2020-04-28,Peru,PER,HUANUCO,15,269
2020-04-29,Peru,PER,HUANUCO,13,282
2020-04-30,Peru,PER,HUANUCO,19,301
2020-05-01,Peru,PER,HUANUCO,8,309
2020-05-02,Peru,PER,HUANUCO,3,312
2020-05-03,Peru,PER,HUANUCO,4,316
2020-05-04,Peru,PER,HUANUCO,16,332
2020-05-05,Peru,PER,HUANUCO,10,342
2020-05-06,Peru,PER,HUANUCO,11,353
2020-05-07,Peru,PER,HUANUCO,12,365
2020-05-08,Peru,PER,HUANUCO,5,370
2020-05-09,Peru,PER,HUANUCO,13,383
2020-05-10,Peru,PER,HUANUCO,2,385
2020-05-11,Peru,PER,HUANUCO,16,401
2020-05-12,Peru,PER,HUANUCO,13,414
2020-05-13,Peru,PER,HUANUCO,62,476
2020-05-14,Peru,PER,HUANUCO,26,502
2020-05-15,Peru,PER,HUANUCO,23,525
2020-05-16,Peru,PER,HUANUCO,8,533
2020-05-17,Peru,PER,HUANUCO,5,538
2020-05-18,Peru,PER,HUANUCO,17,555
2020-05-19,Peru,PER,HUANUCO,20,575
2020-05-20,Peru,PER,HUANUCO,17,592
2020-05-21,Peru,PER,HUANUCO,10,602
2020-05-22,Peru,PER,HUANUCO,36,638
2020-05-23,Peru,PER,HUANUCO,22,660
2020-05-24,Peru,PER,HUANUCO,7,667
2020-05-25,Peru,PER,HUANUCO,30,697
2020-05-26,Peru,PER,HUANUCO,21,718
2020-05-27,Peru,PER,HUANUCO,32,750
2020-05-28,Peru,PER,HUANUCO,24,774
2020-05-29,Peru,PER,HUANUCO,33,807
2020-05-30,Peru,PER,HUANUCO,10,817
2020-05-31,Peru,PER,HUANUCO,9,826
2020-06-01,Peru,PER,HUANUCO,19,845
2020-06-02,Peru,PER,HUANUCO,28,873
2020-06-03,Peru,PER,HUANUCO,38,911
2020-06-04,Peru,PER,HUANUCO,80,991
2020-06-05,Peru,PER,HUANUCO,43,1034
2020-06-06,Peru,PER,HUANUCO,15,1049
2020-06-07,Peru,PER,HUANUCO,14,1063
2020-06-08,Peru,PER,HUANUCO,43,1106
2020-06-09,Peru,PER,HUANUCO,35,1141
2020-06-10,Peru,PER,HUANUCO,36,1177
2020-06-11,Peru,PER,HUANUCO,91,1268
2020-06-12,Peru,PER,HUANUCO,52,1320
2020-06-13,Peru,PER,HUANUCO,49,1369
2020-06-14,Peru,PER,HUANUCO,23,1392
2020-06-15,Peru,PER,HUANUCO,63,1455
2020-06-16,Peru,PER,HUANUCO,37,1492
2020-06-17,Peru,PER,HUANUCO,43,1535
2020-06-18,Peru,PER,HUANUCO,68,1603
2020-06-19,Peru,PER,HUANUCO,61,1664
2020-06-20,Peru,PER,HUANUCO,38,1702
2020-06-21,Peru,PER,HUANUCO,24,1726
