fecha_resultado,pais,iso3c,departamento,n,n_acum
2020-06-22,Peru,PER,HUANUCO,34,1760
2020-06-23,Peru,PER,HUANUCO,46,1806
2020-06-24,Peru,PER,HUANUCO,74,1880
2020-06-25,Peru,PER,HUANUCO,54,1934
2020-06-26,Peru,PER,HUANUCO,42,1976
2020-06-27,Peru,PER,HUANUCO,54,2030
NA,Peru,PER,HUANUCO,185,2215
2020-03-11,Peru,PER,ICA,1,1
2020-03-12,Peru,PER,ICA,1,1
2020-03-13,Peru,PER,ICA,1,1
2020-03-14,Peru,PER,ICA,1,1
2020-03-15,Peru,PER,ICA,1,1
2020-03-16,Peru,PER,ICA,1,1
2020-03-17,Peru,PER,ICA,1,1
2020-03-18,Peru,PER,ICA,1,1
2020-03-19,Peru,PER,ICA,1,1
2020-03-20,Peru,PER,ICA,1,1
2020-03-21,Peru,PER,ICA,1,1
2020-03-22,Peru,PER,ICA,1,2
2020-03-23,Peru,PER,ICA,1,2
2020-03-24,Peru,PER,ICA,1,2
2020-03-25,Peru,PER,ICA,1,3
2020-03-26,Peru,PER,ICA,1,3
2020-03-27,Peru,PER,ICA,1,4
2020-03-28,Peru,PER,ICA,1,4
2020-03-29,Peru,PER,ICA,1,5
2020-03-30,Peru,PER,ICA,1,5
2020-03-31,Peru,PER,ICA,3,8
2020-04-01,Peru,PER,ICA,3,8
2020-04-02,Peru,PER,ICA,3,8
2020-04-03,Peru,PER,ICA,4,12
2020-04-04,Peru,PER,ICA,5,17
2020-04-05,Peru,PER,ICA,4,21
2020-04-06,Peru,PER,ICA,7,28
2020-04-07,Peru,PER,ICA,9,37
2020-04-08,Peru,PER,ICA,9,46
2020-04-09,Peru,PER,ICA,5,51
2020-04-10,Peru,PER,ICA,15,66
2020-04-11,Peru,PER,ICA,19,85
2020-04-12,Peru,PER,ICA,3,88
2020-04-13,Peru,PER,ICA,27,115
2020-04-14,Peru,PER,ICA,6,121
2020-04-15,Peru,PER,ICA,13,134
2020-04-16,Peru,PER,ICA,23,157
2020-04-17,Peru,PER,ICA,22,179
2020-04-18,Peru,PER,ICA,19,198
2020-04-19,Peru,PER,ICA,4,202
2020-04-20,Peru,PER,ICA,28,230
2020-04-21,Peru,PER,ICA,22,252
2020-04-22,Peru,PER,ICA,32,284
2020-04-23,Peru,PER,ICA,34,318
2020-04-24,Peru,PER,ICA,16,334
2020-04-25,Peru,PER,ICA,27,361
2020-04-26,Peru,PER,ICA,10,371
2020-04-27,Peru,PER,ICA,51,422
2020-04-28,Peru,PER,ICA,90,512
2020-04-29,Peru,PER,ICA,131,643
2020-04-30,Peru,PER,ICA,41,684
2020-05-01,Peru,PER,ICA,35,719
2020-05-02,Peru,PER,ICA,48,767
2020-05-03,Peru,PER,ICA,28,795
2020-05-04,Peru,PER,ICA,62,857
2020-05-05,Peru,PER,ICA,37,894
2020-05-06,Peru,PER,ICA,60,954
2020-05-07,Peru,PER,ICA,76,1030
2020-05-08,Peru,PER,ICA,97,1127
2020-05-09,Peru,PER,ICA,37,1164
2020-05-10,Peru,PER,ICA,12,1176
2020-05-11,Peru,PER,ICA,42,1218
2020-05-12,Peru,PER,ICA,94,1312
2020-05-13,Peru,PER,ICA,73,1385
2020-05-14,Peru,PER,ICA,84,1469
2020-05-15,Peru,PER,ICA,102,1571
2020-05-16,Peru,PER,ICA,118,1689
2020-05-17,Peru,PER,ICA,34,1723
2020-05-18,Peru,PER,ICA,182,1905
2020-05-19,Peru,PER,ICA,88,1993
2020-05-20,Peru,PER,ICA,99,2092
2020-05-21,Peru,PER,ICA,172,2264
2020-05-22,Peru,PER,ICA,94,2358
2020-05-23,Peru,PER,ICA,78,2436
2020-05-24,Peru,PER,ICA,20,2456
2020-05-25,Peru,PER,ICA,247,2703
2020-05-26,Peru,PER,ICA,168,2871
2020-05-27,Peru,PER,ICA,210,3081
2020-05-28,Peru,PER,ICA,132,3213
2020-05-29,Peru,PER,ICA,296,3509
2020-05-30,Peru,PER,ICA,108,3617
2020-05-31,Peru,PER,ICA,28,3645
2020-06-01,Peru,PER,ICA,178,3823
2020-06-02,Peru,PER,ICA,194,4017
2020-06-03,Peru,PER,ICA,120,4137
2020-06-04,Peru,PER,ICA,101,4238
2020-06-05,Peru,PER,ICA,107,4345
2020-06-06,Peru,PER,ICA,150,4495
2020-06-07,Peru,PER,ICA,78,4573
2020-06-08,Peru,PER,ICA,159,4732
2020-06-09,Peru,PER,ICA,152,4884
2020-06-10,Peru,PER,ICA,190,5074
2020-06-11,Peru,PER,ICA,169,5243
2020-06-12,Peru,PER,ICA,177,5420
2020-06-13,Peru,PER,ICA,153,5573
2020-06-14,Peru,PER,ICA,24,5597
2020-06-15,Peru,PER,ICA,116,5713
2020-06-16,Peru,PER,ICA,86,5799
2020-06-17,Peru,PER,ICA,175,5974
2020-06-18,Peru,PER,ICA,79,6053
2020-06-19,Peru,PER,ICA,96,6149
2020-06-20,Peru,PER,ICA,123,6272
2020-06-21,Peru,PER,ICA,44,6316
2020-06-22,Peru,PER,ICA,192,6508
2020-06-23,Peru,PER,ICA,163,6671
2020-06-24,Peru,PER,ICA,130,6801
2020-06-25,Peru,PER,ICA,106,6907
2020-06-26,Peru,PER,ICA,164,7071
2020-06-27,Peru,PER,ICA,39,7110
NA,Peru,PER,ICA,11,7121
2020-03-19,Peru,PER,JUNIN,2,2
2020-03-20,Peru,PER,JUNIN,7,9
2020-03-21,Peru,PER,JUNIN,7,9
2020-03-22,Peru,PER,JUNIN,7,9
2020-03-23,Peru,PER,JUNIN,7,9
2020-03-24,Peru,PER,JUNIN,1,10
2020-03-25,Peru,PER,JUNIN,1,10
2020-03-26,Peru,PER,JUNIN,1,11
2020-03-27,Peru,PER,JUNIN,1,11
2020-03-28,Peru,PER,JUNIN,1,12
2020-03-29,Peru,PER,JUNIN,1,12
2020-03-30,Peru,PER,JUNIN,4,16
2020-03-31,Peru,PER,JUNIN,4,16
2020-04-01,Peru,PER,JUNIN,2,18
2020-04-02,Peru,PER,JUNIN,2,18
2020-04-03,Peru,PER,JUNIN,8,26
2020-04-04,Peru,PER,JUNIN,8,26
2020-04-05,Peru,PER,JUNIN,4,30
2020-04-06,Peru,PER,JUNIN,4,30
2020-04-07,Peru,PER,JUNIN,13,43
2020-04-08,Peru,PER,JUNIN,2,45
2020-04-09,Peru,PER,JUNIN,14,59
2020-04-10,Peru,PER,JUNIN,2,61
2020-04-11,Peru,PER,JUNIN,8,69
2020-04-12,Peru,PER,JUNIN,4,73
2020-04-13,Peru,PER,JUNIN,9,82
2020-04-14,Peru,PER,JUNIN,33,115
2020-04-15,Peru,PER,JUNIN,12,127
2020-04-16,Peru,PER,JUNIN,28,155
2020-04-17,Peru,PER,JUNIN,20,175
2020-04-18,Peru,PER,JUNIN,14,189
2020-04-19,Peru,PER,JUNIN,5,194
2020-04-20,Peru,PER,JUNIN,19,213
2020-04-21,Peru,PER,JUNIN,28,241
2020-04-22,Peru,PER,JUNIN,20,261
2020-04-23,Peru,PER,JUNIN,22,283
2020-04-24,Peru,PER,JUNIN,11,294
2020-04-25,Peru,PER,JUNIN,15,309
2020-04-26,Peru,PER,JUNIN,12,321
2020-04-27,Peru,PER,JUNIN,33,354
2020-04-28,Peru,PER,JUNIN,43,397
2020-04-29,Peru,PER,JUNIN,45,442
2020-04-30,Peru,PER,JUNIN,66,508
2020-05-01,Peru,PER,JUNIN,26,534
2020-05-02,Peru,PER,JUNIN,55,589
2020-05-03,Peru,PER,JUNIN,48,637
2020-05-04,Peru,PER,JUNIN,49,686
2020-05-05,Peru,PER,JUNIN,69,755
2020-05-06,Peru,PER,JUNIN,57,812
2020-05-07,Peru,PER,JUNIN,63,875
2020-05-08,Peru,PER,JUNIN,41,916
2020-05-09,Peru,PER,JUNIN,35,951
2020-05-10,Peru,PER,JUNIN,18,969
2020-05-11,Peru,PER,JUNIN,44,1013
2020-05-12,Peru,PER,JUNIN,38,1051
2020-05-13,Peru,PER,JUNIN,74,1125
2020-05-14,Peru,PER,JUNIN,29,1154
2020-05-15,Peru,PER,JUNIN,48,1202
2020-05-16,Peru,PER,JUNIN,43,1245
2020-05-17,Peru,PER,JUNIN,8,1253
2020-05-18,Peru,PER,JUNIN,102,1355
2020-05-19,Peru,PER,JUNIN,41,1396
2020-05-20,Peru,PER,JUNIN,45,1441
2020-05-21,Peru,PER,JUNIN,39,1480
2020-05-22,Peru,PER,JUNIN,54,1534
2020-05-23,Peru,PER,JUNIN,38,1572
2020-05-24,Peru,PER,JUNIN,21,1593
2020-05-25,Peru,PER,JUNIN,51,1644
2020-05-26,Peru,PER,JUNIN,53,1697
2020-05-27,Peru,PER,JUNIN,90,1787
2020-05-28,Peru,PER,JUNIN,68,1855
2020-05-29,Peru,PER,JUNIN,76,1931
2020-05-30,Peru,PER,JUNIN,48,1979
2020-05-31,Peru,PER,JUNIN,15,1994
2020-06-01,Peru,PER,JUNIN,47,2041
2020-06-02,Peru,PER,JUNIN,67,2108
2020-06-03,Peru,PER,JUNIN,46,2154
2020-06-04,Peru,PER,JUNIN,31,2185
2020-06-05,Peru,PER,JUNIN,28,2213
2020-06-06,Peru,PER,JUNIN,50,2263
2020-06-07,Peru,PER,JUNIN,41,2304
2020-06-08,Peru,PER,JUNIN,86,2390
2020-06-09,Peru,PER,JUNIN,58,2448
2020-06-10,Peru,PER,JUNIN,98,2546
2020-06-11,Peru,PER,JUNIN,89,2635
2020-06-12,Peru,PER,JUNIN,67,2702
2020-06-13,Peru,PER,JUNIN,69,2771
2020-06-14,Peru,PER,JUNIN,55,2826
2020-06-15,Peru,PER,JUNIN,61,2887
2020-06-16,Peru,PER,JUNIN,58,2945
2020-06-17,Peru,PER,JUNIN,97,3042
2020-06-18,Peru,PER,JUNIN,85,3127
2020-06-19,Peru,PER,JUNIN,39,3166
2020-06-20,Peru,PER,JUNIN,85,3251
2020-06-21,Peru,PER,JUNIN,27,3278
2020-06-22,Peru,PER,JUNIN,92,3370
2020-06-23,Peru,PER,JUNIN,74,3444
2020-06-24,Peru,PER,JUNIN,57,3501
2020-06-25,Peru,PER,JUNIN,102,3603
2020-06-26,Peru,PER,JUNIN,77,3680
2020-06-27,Peru,PER,JUNIN,36,3716
NA,Peru,PER,JUNIN,5,3721
2020-03-15,Peru,PER,LA LIBERTAD,1,1
2020-03-16,Peru,PER,LA LIBERTAD,1,1
2020-03-17,Peru,PER,LA LIBERTAD,1,2
2020-03-18,Peru,PER,LA LIBERTAD,1,2
2020-03-19,Peru,PER,LA LIBERTAD,1,2
2020-03-20,Peru,PER,LA LIBERTAD,2,4
2020-03-21,Peru,PER,LA LIBERTAD,2,4
2020-03-22,Peru,PER,LA LIBERTAD,2,4
2020-03-23,Peru,PER,LA LIBERTAD,1,5
2020-03-24,Peru,PER,LA LIBERTAD,1,6
2020-03-25,Peru,PER,LA LIBERTAD,3,9
2020-03-26,Peru,PER,LA LIBERTAD,3,9
2020-03-27,Peru,PER,LA LIBERTAD,1,10
2020-03-28,Peru,PER,LA LIBERTAD,2,12
2020-03-29,Peru,PER,LA LIBERTAD,2,14
2020-03-30,Peru,PER,LA LIBERTAD,4,18
2020-03-31,Peru,PER,LA LIBERTAD,11,29
2020-04-01,Peru,PER,LA LIBERTAD,7,36
2020-04-02,Peru,PER,LA LIBERTAD,7,43
2020-04-03,Peru,PER,LA LIBERTAD,5,48
2020-04-04,Peru,PER,LA LIBERTAD,1,49
2020-04-05,Peru,PER,LA LIBERTAD,7,56
2020-04-06,Peru,PER,LA LIBERTAD,4,60
2020-04-07,Peru,PER,LA LIBERTAD,21,81
2020-04-08,Peru,PER,LA LIBERTAD,22,103
2020-04-09,Peru,PER,LA LIBERTAD,7,110
2020-04-10,Peru,PER,LA LIBERTAD,5,115
2020-04-11,Peru,PER,LA LIBERTAD,8,123
2020-04-12,Peru,PER,LA LIBERTAD,3,126
2020-04-13,Peru,PER,LA LIBERTAD,23,149
2020-04-14,Peru,PER,LA LIBERTAD,25,174
2020-04-15,Peru,PER,LA LIBERTAD,27,201
2020-04-16,Peru,PER,LA LIBERTAD,25,226
2020-04-17,Peru,PER,LA LIBERTAD,26,252
2020-04-18,Peru,PER,LA LIBERTAD,27,279
2020-04-19,Peru,PER,LA LIBERTAD,10,289
2020-04-20,Peru,PER,LA LIBERTAD,52,341
2020-04-21,Peru,PER,LA LIBERTAD,44,385
2020-04-22,Peru,PER,LA LIBERTAD,46,431
2020-04-23,Peru,PER,LA LIBERTAD,40,471
2020-04-24,Peru,PER,LA LIBERTAD,21,492
2020-04-25,Peru,PER,LA LIBERTAD,53,545
2020-04-26,Peru,PER,LA LIBERTAD,8,553
2020-04-27,Peru,PER,LA LIBERTAD,71,624
2020-04-28,Peru,PER,LA LIBERTAD,175,799
2020-04-29,Peru,PER,LA LIBERTAD,142,941
2020-04-30,Peru,PER,LA LIBERTAD,114,1055
2020-05-01,Peru,PER,LA LIBERTAD,52,1107
2020-05-02,Peru,PER,LA LIBERTAD,111,1218
2020-05-03,Peru,PER,LA LIBERTAD,51,1269
2020-05-04,Peru,PER,LA LIBERTAD,120,1389
2020-05-05,Peru,PER,LA LIBERTAD,151,1540
2020-05-06,Peru,PER,LA LIBERTAD,112,1652
2020-05-07,Peru,PER,LA LIBERTAD,54,1706
2020-05-08,Peru,PER,LA LIBERTAD,73,1779
2020-05-09,Peru,PER,LA LIBERTAD,82,1861
2020-05-10,Peru,PER,LA LIBERTAD,38,1899
2020-05-11,Peru,PER,LA LIBERTAD,57,1956
2020-05-12,Peru,PER,LA LIBERTAD,103,2059
2020-05-13,Peru,PER,LA LIBERTAD,72,2131
2020-05-14,Peru,PER,LA LIBERTAD,83,2214
2020-05-15,Peru,PER,LA LIBERTAD,210,2424
2020-05-16,Peru,PER,LA LIBERTAD,145,2569
2020-05-17,Peru,PER,LA LIBERTAD,6,2575
2020-05-18,Peru,PER,LA LIBERTAD,120,2695
2020-05-19,Peru,PER,LA LIBERTAD,133,2828
2020-05-20,Peru,PER,LA LIBERTAD,142,2970
2020-05-21,Peru,PER,LA LIBERTAD,267,3237
2020-05-22,Peru,PER,LA LIBERTAD,234,3471
2020-05-23,Peru,PER,LA LIBERTAD,186,3657
2020-05-24,Peru,PER,LA LIBERTAD,68,3725
2020-05-25,Peru,PER,LA LIBERTAD,269,3994
2020-05-26,Peru,PER,LA LIBERTAD,182,4176
2020-05-27,Peru,PER,LA LIBERTAD,181,4357
2020-05-28,Peru,PER,LA LIBERTAD,307,4664
2020-05-29,Peru,PER,LA LIBERTAD,160,4824
2020-05-30,Peru,PER,LA LIBERTAD,173,4997
2020-05-31,Peru,PER,LA LIBERTAD,100,5097
2020-06-01,Peru,PER,LA LIBERTAD,227,5324
2020-06-02,Peru,PER,LA LIBERTAD,101,5425
2020-06-03,Peru,PER,LA LIBERTAD,96,5521
2020-06-04,Peru,PER,LA LIBERTAD,177,5698
2020-06-05,Peru,PER,LA LIBERTAD,123,5821
2020-06-06,Peru,PER,LA LIBERTAD,151,5972
2020-06-07,Peru,PER,LA LIBERTAD,44,6016
2020-06-08,Peru,PER,LA LIBERTAD,190,6206
2020-06-09,Peru,PER,LA LIBERTAD,250,6456
2020-06-10,Peru,PER,LA LIBERTAD,316,6772
2020-06-11,Peru,PER,LA LIBERTAD,201,6973
2020-06-12,Peru,PER,LA LIBERTAD,212,7185
2020-06-13,Peru,PER,LA LIBERTAD,201,7386
2020-06-14,Peru,PER,LA LIBERTAD,69,7455
2020-06-15,Peru,PER,LA LIBERTAD,217,7672
2020-06-16,Peru,PER,LA LIBERTAD,107,7779
2020-06-17,Peru,PER,LA LIBERTAD,242,8021
2020-06-18,Peru,PER,LA LIBERTAD,131,8152
2020-06-19,Peru,PER,LA LIBERTAD,197,8349
2020-06-20,Peru,PER,LA LIBERTAD,179,8528
2020-06-21,Peru,PER,LA LIBERTAD,68,8596
2020-06-22,Peru,PER,LA LIBERTAD,233,8829
2020-06-23,Peru,PER,LA LIBERTAD,221,9050
2020-06-24,Peru,PER,LA LIBERTAD,190,9240
2020-06-25,Peru,PER,LA LIBERTAD,157,9397
2020-06-26,Peru,PER,LA LIBERTAD,206,9603
2020-06-27,Peru,PER,LA LIBERTAD,87,9690
NA,Peru,PER,LA LIBERTAD,2,9692
2020-03-14,Peru,PER,LAMBAYEQUE,1,1
2020-03-15,Peru,PER,LAMBAYEQUE,2,3
2020-03-16,Peru,PER,LAMBAYEQUE,3,6
2020-03-17,Peru,PER,LAMBAYEQUE,3,6
2020-03-18,Peru,PER,LAMBAYEQUE,3,6
2020-03-19,Peru,PER,LAMBAYEQUE,3,6
2020-03-20,Peru,PER,LAMBAYEQUE,2,8
2020-03-21,Peru,PER,LAMBAYEQUE,2,8
2020-03-22,Peru,PER,LAMBAYEQUE,2,8
2020-03-23,Peru,PER,LAMBAYEQUE,2,8
2020-03-24,Peru,PER,LAMBAYEQUE,4,12
2020-03-25,Peru,PER,LAMBAYEQUE,4,12
2020-03-26,Peru,PER,LAMBAYEQUE,1,13
2020-03-27,Peru,PER,LAMBAYEQUE,2,15
2020-03-28,Peru,PER,LAMBAYEQUE,7,22
2020-03-29,Peru,PER,LAMBAYEQUE,1,23
2020-03-30,Peru,PER,LAMBAYEQUE,8,31
2020-03-31,Peru,PER,LAMBAYEQUE,4,35
2020-04-01,Peru,PER,LAMBAYEQUE,1,36
2020-04-02,Peru,PER,LAMBAYEQUE,5,41
2020-04-03,Peru,PER,LAMBAYEQUE,31,72
2020-04-04,Peru,PER,LAMBAYEQUE,49,121
2020-04-05,Peru,PER,LAMBAYEQUE,8,129
2020-04-06,Peru,PER,LAMBAYEQUE,28,157
2020-04-07,Peru,PER,LAMBAYEQUE,156,313
2020-04-08,Peru,PER,LAMBAYEQUE,75,388
2020-04-09,Peru,PER,LAMBAYEQUE,19,407
2020-04-10,Peru,PER,LAMBAYEQUE,59,466
2020-04-11,Peru,PER,LAMBAYEQUE,66,532
2020-04-12,Peru,PER,LAMBAYEQUE,56,588
2020-04-13,Peru,PER,LAMBAYEQUE,58,646
2020-04-14,Peru,PER,LAMBAYEQUE,59,705
2020-04-15,Peru,PER,LAMBAYEQUE,176,881
2020-04-16,Peru,PER,LAMBAYEQUE,85,966
2020-04-17,Peru,PER,LAMBAYEQUE,77,1043
2020-04-18,Peru,PER,LAMBAYEQUE,47,1090
2020-04-19,Peru,PER,LAMBAYEQUE,26,1116
2020-04-20,Peru,PER,LAMBAYEQUE,142,1258
2020-04-21,Peru,PER,LAMBAYEQUE,132,1390
2020-04-22,Peru,PER,LAMBAYEQUE,136,1526
2020-04-23,Peru,PER,LAMBAYEQUE,177,1703
2020-04-24,Peru,PER,LAMBAYEQUE,212,1915
2020-04-25,Peru,PER,LAMBAYEQUE,135,2050
2020-04-26,Peru,PER,LAMBAYEQUE,70,2120
2020-04-27,Peru,PER,LAMBAYEQUE,295,2415
2020-04-28,Peru,PER,LAMBAYEQUE,241,2656
2020-04-29,Peru,PER,LAMBAYEQUE,248,2904
2020-04-30,Peru,PER,LAMBAYEQUE,212,3116
2020-05-01,Peru,PER,LAMBAYEQUE,227,3343
2020-05-02,Peru,PER,LAMBAYEQUE,144,3487
2020-05-03,Peru,PER,LAMBAYEQUE,131,3618
2020-05-04,Peru,PER,LAMBAYEQUE,306,3924
2020-05-05,Peru,PER,LAMBAYEQUE,223,4147
2020-05-06,Peru,PER,LAMBAYEQUE,165,4312
2020-05-07,Peru,PER,LAMBAYEQUE,154,4466
2020-05-08,Peru,PER,LAMBAYEQUE,150,4616
2020-05-09,Peru,PER,LAMBAYEQUE,67,4683
2020-05-10,Peru,PER,LAMBAYEQUE,27,4710
2020-05-11,Peru,PER,LAMBAYEQUE,127,4837
2020-05-12,Peru,PER,LAMBAYEQUE,129,4966
2020-05-13,Peru,PER,LAMBAYEQUE,164,5130
2020-05-14,Peru,PER,LAMBAYEQUE,180,5310
2020-05-15,Peru,PER,LAMBAYEQUE,259,5569
2020-05-16,Peru,PER,LAMBAYEQUE,134,5703
2020-05-17,Peru,PER,LAMBAYEQUE,26,5729
2020-05-18,Peru,PER,LAMBAYEQUE,224,5953
2020-05-19,Peru,PER,LAMBAYEQUE,218,6171
2020-05-20,Peru,PER,LAMBAYEQUE,134,6305
2020-05-21,Peru,PER,LAMBAYEQUE,165,6470
2020-05-22,Peru,PER,LAMBAYEQUE,156,6626
2020-05-23,Peru,PER,LAMBAYEQUE,199,6825
2020-05-24,Peru,PER,LAMBAYEQUE,96,6921
2020-05-25,Peru,PER,LAMBAYEQUE,320,7241
2020-05-26,Peru,PER,LAMBAYEQUE,460,7701
2020-05-27,Peru,PER,LAMBAYEQUE,508,8209
2020-05-28,Peru,PER,LAMBAYEQUE,315,8524
2020-05-29,Peru,PER,LAMBAYEQUE,242,8766
2020-05-30,Peru,PER,LAMBAYEQUE,325,9091
2020-05-31,Peru,PER,LAMBAYEQUE,60,9151
2020-06-01,Peru,PER,LAMBAYEQUE,133,9284
2020-06-02,Peru,PER,LAMBAYEQUE,154,9438
2020-06-03,Peru,PER,LAMBAYEQUE,121,9559
2020-06-04,Peru,PER,LAMBAYEQUE,178,9737
2020-06-05,Peru,PER,LAMBAYEQUE,88,9825
2020-06-06,Peru,PER,LAMBAYEQUE,156,9981
2020-06-07,Peru,PER,LAMBAYEQUE,115,10096
2020-06-08,Peru,PER,LAMBAYEQUE,178,10274
2020-06-09,Peru,PER,LAMBAYEQUE,200,10474
2020-06-10,Peru,PER,LAMBAYEQUE,256,10730
2020-06-11,Peru,PER,LAMBAYEQUE,229,10959
2020-06-12,Peru,PER,LAMBAYEQUE,282,11241
2020-06-13,Peru,PER,LAMBAYEQUE,205,11446
2020-06-14,Peru,PER,LAMBAYEQUE,39,11485
2020-06-15,Peru,PER,LAMBAYEQUE,181,11666
2020-06-16,Peru,PER,LAMBAYEQUE,129,11795
2020-06-17,Peru,PER,LAMBAYEQUE,202,11997
2020-06-18,Peru,PER,LAMBAYEQUE,164,12161
2020-06-19,Peru,PER,LAMBAYEQUE,178,12339
2020-06-20,Peru,PER,LAMBAYEQUE,106,12445
2020-06-21,Peru,PER,LAMBAYEQUE,50,12495
2020-06-22,Peru,PER,LAMBAYEQUE,172,12667
2020-06-23,Peru,PER,LAMBAYEQUE,116,12783
2020-06-24,Peru,PER,LAMBAYEQUE,257,13040
2020-06-25,Peru,PER,LAMBAYEQUE,138,13178
2020-06-26,Peru,PER,LAMBAYEQUE,236,13414
2020-06-27,Peru,PER,LAMBAYEQUE,59,13473
NA,Peru,PER,LAMBAYEQUE,2,13475
2020-03-06,Peru,PER,LIMA,1,1
2020-03-07,Peru,PER,LIMA,4,5
2020-03-08,Peru,PER,LIMA,2,7
2020-03-09,Peru,PER,LIMA,1,8
2020-03-10,Peru,PER,LIMA,1,9
2020-03-11,Peru,PER,LIMA,6,15
2020-03-12,Peru,PER,LIMA,8,23
2020-03-13,Peru,PER,LIMA,9,32
2020-03-14,Peru,PER,LIMA,15,47
2020-03-15,Peru,PER,LIMA,22,69
2020-03-16,Peru,PER,LIMA,15,84
2020-03-17,Peru,PER,LIMA,16,100
2020-03-18,Peru,PER,LIMA,50,150
2020-03-19,Peru,PER,LIMA,56,206
2020-03-20,Peru,PER,LIMA,26,232
2020-03-21,Peru,PER,LIMA,27,259
2020-03-22,Peru,PER,LIMA,32,291
2020-03-23,Peru,PER,LIMA,26,317
2020-03-24,Peru,PER,LIMA,47,364
2020-03-25,Peru,PER,LIMA,84,448
2020-03-26,Peru,PER,LIMA,38,486
2020-03-27,Peru,PER,LIMA,22,508
2020-03-28,Peru,PER,LIMA,83,591
2020-03-29,Peru,PER,LIMA,107,698
2020-03-30,Peru,PER,LIMA,96,794
2020-03-31,Peru,PER,LIMA,193,987
2020-04-01,Peru,PER,LIMA,61,1048
2020-04-02,Peru,PER,LIMA,171,1219
2020-04-03,Peru,PER,LIMA,187,1406
2020-04-04,Peru,PER,LIMA,500,1906
2020-04-05,Peru,PER,LIMA,313,2219
2020-04-06,Peru,PER,LIMA,483,2702
2020-04-07,Peru,PER,LIMA,632,3334
2020-04-08,Peru,PER,LIMA,696,4030
2020-04-09,Peru,PER,LIMA,625,4655
2020-04-10,Peru,PER,LIMA,795,5450
2020-04-11,Peru,PER,LIMA,769,6219
2020-04-12,Peru,PER,LIMA,517,6736
2020-04-13,Peru,PER,LIMA,713,7449
2020-04-14,Peru,PER,LIMA,615,8064
2020-04-15,Peru,PER,LIMA,775,8839
2020-04-16,Peru,PER,LIMA,836,9675
2020-04-17,Peru,PER,LIMA,572,10247
2020-04-18,Peru,PER,LIMA,867,11114
2020-04-19,Peru,PER,LIMA,836,11950
2020-04-20,Peru,PER,LIMA,1122,13072
2020-04-21,Peru,PER,LIMA,1251,14323
2020-04-22,Peru,PER,LIMA,1432,15755
2020-04-23,Peru,PER,LIMA,1278,17033
2020-04-24,Peru,PER,LIMA,1310,18343
2020-04-25,Peru,PER,LIMA,1418,19761
2020-04-26,Peru,PER,LIMA,977,20738
2020-04-27,Peru,PER,LIMA,1970,22708
2020-04-28,Peru,PER,LIMA,1721,24429
2020-04-29,Peru,PER,LIMA,2524,26953
2020-04-30,Peru,PER,LIMA,1742,28695
2020-05-01,Peru,PER,LIMA,1401,30096
2020-05-02,Peru,PER,LIMA,1936,32032
2020-05-03,Peru,PER,LIMA,1229,33261
2020-05-04,Peru,PER,LIMA,2365,35626
2020-05-05,Peru,PER,LIMA,2408,38034
2020-05-06,Peru,PER,LIMA,2263,40297
2020-05-07,Peru,PER,LIMA,2391,42688
2020-05-08,Peru,PER,LIMA,2084,44772
