fecha_resultado,pais,iso3c,departamento,n,n_acum
2020-05-09,Peru,PER,LIMA,1440,46212
2020-05-10,Peru,PER,LIMA,613,46825
2020-05-11,Peru,PER,LIMA,2342,49167
2020-05-12,Peru,PER,LIMA,2926,52093
2020-05-13,Peru,PER,LIMA,2811,54904
2020-05-14,Peru,PER,LIMA,2138,57042
2020-05-15,Peru,PER,LIMA,2421,59463
2020-05-16,Peru,PER,LIMA,2396,61859
2020-05-17,Peru,PER,LIMA,1308,63167
2020-05-18,Peru,PER,LIMA,3099,66266
2020-05-19,Peru,PER,LIMA,2812,69078
2020-05-20,Peru,PER,LIMA,2979,72057
2020-05-21,Peru,PER,LIMA,2990,75047
2020-05-22,Peru,PER,LIMA,3431,78478
2020-05-23,Peru,PER,LIMA,3030,81508
2020-05-24,Peru,PER,LIMA,981,82489
2020-05-25,Peru,PER,LIMA,4113,86602
2020-05-26,Peru,PER,LIMA,4063,90665
2020-05-27,Peru,PER,LIMA,4251,94916
2020-05-28,Peru,PER,LIMA,3558,98474
2020-05-29,Peru,PER,LIMA,3210,101684
2020-05-30,Peru,PER,LIMA,2618,104302
2020-05-31,Peru,PER,LIMA,1405,105707
2020-06-01,Peru,PER,LIMA,2016,107723
2020-06-02,Peru,PER,LIMA,1875,109598
2020-06-03,Peru,PER,LIMA,959,110557
2020-06-04,Peru,PER,LIMA,1881,112438
2020-06-05,Peru,PER,LIMA,2753,115191
2020-06-06,Peru,PER,LIMA,2522,117713
2020-06-07,Peru,PER,LIMA,1774,119487
2020-06-08,Peru,PER,LIMA,2275,121762
2020-06-09,Peru,PER,LIMA,2740,124502
2020-06-10,Peru,PER,LIMA,2728,127230
2020-06-11,Peru,PER,LIMA,2034,129264
2020-06-12,Peru,PER,LIMA,1765,131029
2020-06-13,Peru,PER,LIMA,2153,133182
2020-06-14,Peru,PER,LIMA,1660,134842
2020-06-15,Peru,PER,LIMA,2256,137098
2020-06-16,Peru,PER,LIMA,1828,138926
2020-06-17,Peru,PER,LIMA,1771,140697
2020-06-18,Peru,PER,LIMA,1594,142291
2020-06-19,Peru,PER,LIMA,1342,143633
2020-06-20,Peru,PER,LIMA,1701,145334
2020-06-21,Peru,PER,LIMA,641,145975
2020-06-22,Peru,PER,LIMA,2090,148065
2020-06-23,Peru,PER,LIMA,1726,149791
2020-06-24,Peru,PER,LIMA,1832,151623
2020-06-25,Peru,PER,LIMA,1939,153562
2020-06-26,Peru,PER,LIMA,1581,155143
2020-06-27,Peru,PER,LIMA,936,156079
NA,Peru,PER,LIMA,93,156172
2020-03-16,Peru,PER,LORETO,1,1
2020-03-17,Peru,PER,LORETO,9,10
2020-03-18,Peru,PER,LORETO,1,11
2020-03-19,Peru,PER,LORETO,1,12
2020-03-20,Peru,PER,LORETO,2,14
2020-03-21,Peru,PER,LORETO,2,16
2020-03-22,Peru,PER,LORETO,2,16
2020-03-23,Peru,PER,LORETO,2,16
2020-03-24,Peru,PER,LORETO,2,18
2020-03-25,Peru,PER,LORETO,2,18
2020-03-26,Peru,PER,LORETO,5,23
2020-03-27,Peru,PER,LORETO,4,27
2020-03-28,Peru,PER,LORETO,25,52
2020-03-29,Peru,PER,LORETO,1,53
2020-03-30,Peru,PER,LORETO,5,58
2020-03-31,Peru,PER,LORETO,4,62
2020-04-01,Peru,PER,LORETO,11,73
2020-04-02,Peru,PER,LORETO,9,82
2020-04-03,Peru,PER,LORETO,25,107
2020-04-04,Peru,PER,LORETO,40,147
2020-04-05,Peru,PER,LORETO,31,178
2020-04-06,Peru,PER,LORETO,10,188
2020-04-07,Peru,PER,LORETO,100,288
2020-04-08,Peru,PER,LORETO,68,356
2020-04-09,Peru,PER,LORETO,5,361
2020-04-10,Peru,PER,LORETO,7,368
2020-04-11,Peru,PER,LORETO,13,381
2020-04-12,Peru,PER,LORETO,24,405
2020-04-13,Peru,PER,LORETO,26,431
2020-04-14,Peru,PER,LORETO,31,462
2020-04-15,Peru,PER,LORETO,14,476
2020-04-16,Peru,PER,LORETO,8,484
2020-04-17,Peru,PER,LORETO,58,542
2020-04-18,Peru,PER,LORETO,71,613
2020-04-19,Peru,PER,LORETO,42,655
2020-04-20,Peru,PER,LORETO,42,697
2020-04-21,Peru,PER,LORETO,19,716
2020-04-22,Peru,PER,LORETO,18,734
2020-04-23,Peru,PER,LORETO,25,759
2020-04-24,Peru,PER,LORETO,79,838
2020-04-25,Peru,PER,LORETO,84,922
2020-04-26,Peru,PER,LORETO,58,980
2020-04-27,Peru,PER,LORETO,74,1054
2020-04-28,Peru,PER,LORETO,173,1227
2020-04-29,Peru,PER,LORETO,230,1457
2020-04-30,Peru,PER,LORETO,94,1551
2020-05-01,Peru,PER,LORETO,142,1693
2020-05-02,Peru,PER,LORETO,105,1798
2020-05-03,Peru,PER,LORETO,25,1823
2020-05-04,Peru,PER,LORETO,133,1956
2020-05-05,Peru,PER,LORETO,57,2013
2020-05-06,Peru,PER,LORETO,110,2123
2020-05-07,Peru,PER,LORETO,76,2199
2020-05-08,Peru,PER,LORETO,126,2325
2020-05-09,Peru,PER,LORETO,105,2430
2020-05-10,Peru,PER,LORETO,51,2481
2020-05-11,Peru,PER,LORETO,191,2672
2020-05-12,Peru,PER,LORETO,118,2790
2020-05-13,Peru,PER,LORETO,153,2943
2020-05-14,Peru,PER,LORETO,133,3076
2020-05-15,Peru,PER,LORETO,237,3313
2020-05-16,Peru,PER,LORETO,155,3468
2020-05-17,Peru,PER,LORETO,76,3544
2020-05-18,Peru,PER,LORETO,165,3709
2020-05-19,Peru,PER,LORETO,253,3962
2020-05-20,Peru,PER,LORETO,195,4157
2020-05-21,Peru,PER,LORETO,201,4358
2020-05-22,Peru,PER,LORETO,152,4510
2020-05-23,Peru,PER,LORETO,147,4657
2020-05-24,Peru,PER,LORETO,96,4753
2020-05-25,Peru,PER,LORETO,128,4881
2020-05-26,Peru,PER,LORETO,188,5069
2020-05-27,Peru,PER,LORETO,140,5209
2020-05-28,Peru,PER,LORETO,77,5286
2020-05-29,Peru,PER,LORETO,181,5467
2020-05-30,Peru,PER,LORETO,103,5570
2020-05-31,Peru,PER,LORETO,278,5848
2020-06-01,Peru,PER,LORETO,143,5991
2020-06-02,Peru,PER,LORETO,141,6132
2020-06-03,Peru,PER,LORETO,61,6193
2020-06-04,Peru,PER,LORETO,132,6325
2020-06-05,Peru,PER,LORETO,276,6601
2020-06-06,Peru,PER,LORETO,163,6764
2020-06-07,Peru,PER,LORETO,27,6791
2020-06-08,Peru,PER,LORETO,159,6950
2020-06-09,Peru,PER,LORETO,115,7065
2020-06-10,Peru,PER,LORETO,220,7285
2020-06-11,Peru,PER,LORETO,198,7483
2020-06-12,Peru,PER,LORETO,184,7667
2020-06-13,Peru,PER,LORETO,155,7822
2020-06-14,Peru,PER,LORETO,15,7837
2020-06-15,Peru,PER,LORETO,64,7901
2020-06-16,Peru,PER,LORETO,62,7963
2020-06-17,Peru,PER,LORETO,72,8035
2020-06-18,Peru,PER,LORETO,132,8167
2020-06-19,Peru,PER,LORETO,126,8293
2020-06-20,Peru,PER,LORETO,90,8383
2020-06-21,Peru,PER,LORETO,15,8398
2020-06-22,Peru,PER,LORETO,210,8608
2020-06-23,Peru,PER,LORETO,111,8719
2020-06-24,Peru,PER,LORETO,24,8743
2020-06-25,Peru,PER,LORETO,57,8800
2020-06-26,Peru,PER,LORETO,66,8866
2020-06-27,Peru,PER,LORETO,2,8868
NA,Peru,PER,LORETO,36,8904
2020-03-18,Peru,PER,MADRE DE DIOS,1,1
2020-03-19,Peru,PER,MADRE DE DIOS,1,1
2020-03-20,Peru,PER,MADRE DE DIOS,1,1
2020-03-21,Peru,PER,MADRE DE DIOS,1,1
2020-03-22,Peru,PER,MADRE DE DIOS,1,1
2020-03-23,Peru,PER,MADRE DE DIOS,1,1
2020-03-24,Peru,PER,MADRE DE DIOS,1,1
2020-03-25,Peru,PER,MADRE DE DIOS,1,1
2020-03-26,Peru,PER,MADRE DE DIOS,1,1
2020-03-27,Peru,PER,MADRE DE DIOS,1,1
2020-03-28,Peru,PER,MADRE DE DIOS,1,1
2020-03-29,Peru,PER,MADRE DE DIOS,1,1
2020-03-30,Peru,PER,MADRE DE DIOS,1,1
2020-03-31,Peru,PER,MADRE DE DIOS,1,1
2020-04-01,Peru,PER,MADRE DE DIOS,1,2
2020-04-02,Peru,PER,MADRE DE DIOS,1,2
2020-04-03,Peru,PER,MADRE DE DIOS,1,2
2020-04-04,Peru,PER,MADRE DE DIOS,1,2
2020-04-05,Peru,PER,MADRE DE DIOS,1,2
2020-04-06,Peru,PER,MADRE DE DIOS,1,2
2020-04-07,Peru,PER,MADRE DE DIOS,1,2
2020-04-08,Peru,PER,MADRE DE DIOS,2,4
2020-04-09,Peru,PER,MADRE DE DIOS,1,5
2020-04-10,Peru,PER,MADRE DE DIOS,1,5
2020-04-11,Peru,PER,MADRE DE DIOS,14,19
2020-04-12,Peru,PER,MADRE DE DIOS,13,32
2020-04-13,Peru,PER,MADRE DE DIOS,4,36
2020-04-14,Peru,PER,MADRE DE DIOS,4,40
2020-04-15,Peru,PER,MADRE DE DIOS,6,46
2020-04-16,Peru,PER,MADRE DE DIOS,6,52
2020-04-17,Peru,PER,MADRE DE DIOS,5,57
2020-04-18,Peru,PER,MADRE DE DIOS,4,61
2020-04-19,Peru,PER,MADRE DE DIOS,4,61
2020-04-20,Peru,PER,MADRE DE DIOS,5,66
2020-04-21,Peru,PER,MADRE DE DIOS,5,71
2020-04-22,Peru,PER,MADRE DE DIOS,13,84
2020-04-23,Peru,PER,MADRE DE DIOS,2,86
2020-04-24,Peru,PER,MADRE DE DIOS,3,89
2020-04-25,Peru,PER,MADRE DE DIOS,7,96
2020-04-26,Peru,PER,MADRE DE DIOS,1,97
2020-04-27,Peru,PER,MADRE DE DIOS,9,106
2020-04-28,Peru,PER,MADRE DE DIOS,3,109
2020-04-29,Peru,PER,MADRE DE DIOS,8,117
2020-04-30,Peru,PER,MADRE DE DIOS,3,120
2020-05-01,Peru,PER,MADRE DE DIOS,2,122
2020-05-02,Peru,PER,MADRE DE DIOS,3,125
2020-05-03,Peru,PER,MADRE DE DIOS,3,125
2020-05-04,Peru,PER,MADRE DE DIOS,5,130
2020-05-05,Peru,PER,MADRE DE DIOS,4,134
2020-05-06,Peru,PER,MADRE DE DIOS,6,140
2020-05-07,Peru,PER,MADRE DE DIOS,2,142
2020-05-08,Peru,PER,MADRE DE DIOS,5,147
2020-05-09,Peru,PER,MADRE DE DIOS,13,160
2020-05-10,Peru,PER,MADRE DE DIOS,13,160
2020-05-11,Peru,PER,MADRE DE DIOS,16,176
2020-05-12,Peru,PER,MADRE DE DIOS,11,187
2020-05-13,Peru,PER,MADRE DE DIOS,14,201
2020-05-14,Peru,PER,MADRE DE DIOS,8,209
2020-05-15,Peru,PER,MADRE DE DIOS,4,213
2020-05-16,Peru,PER,MADRE DE DIOS,19,232
2020-05-17,Peru,PER,MADRE DE DIOS,19,232
2020-05-18,Peru,PER,MADRE DE DIOS,17,249
2020-05-19,Peru,PER,MADRE DE DIOS,9,258
2020-05-20,Peru,PER,MADRE DE DIOS,5,263
2020-05-21,Peru,PER,MADRE DE DIOS,10,273
2020-05-22,Peru,PER,MADRE DE DIOS,40,313
2020-05-23,Peru,PER,MADRE DE DIOS,26,339
2020-05-24,Peru,PER,MADRE DE DIOS,26,339
2020-05-25,Peru,PER,MADRE DE DIOS,39,378
2020-05-26,Peru,PER,MADRE DE DIOS,21,399
2020-05-27,Peru,PER,MADRE DE DIOS,27,426
2020-05-28,Peru,PER,MADRE DE DIOS,53,479
2020-05-29,Peru,PER,MADRE DE DIOS,52,531
2020-05-30,Peru,PER,MADRE DE DIOS,23,554
2020-05-31,Peru,PER,MADRE DE DIOS,1,555
2020-06-01,Peru,PER,MADRE DE DIOS,35,590
2020-06-02,Peru,PER,MADRE DE DIOS,24,614
2020-06-03,Peru,PER,MADRE DE DIOS,35,649
2020-06-04,Peru,PER,MADRE DE DIOS,90,739
2020-06-05,Peru,PER,MADRE DE DIOS,26,765
2020-06-06,Peru,PER,MADRE DE DIOS,23,788
2020-06-07,Peru,PER,MADRE DE DIOS,8,796
2020-06-08,Peru,PER,MADRE DE DIOS,56,852
2020-06-09,Peru,PER,MADRE DE DIOS,39,891
2020-06-10,Peru,PER,MADRE DE DIOS,63,954
2020-06-11,Peru,PER,MADRE DE DIOS,30,984
2020-06-12,Peru,PER,MADRE DE DIOS,34,1018
2020-06-13,Peru,PER,MADRE DE DIOS,39,1057
2020-06-14,Peru,PER,MADRE DE DIOS,6,1063
2020-06-15,Peru,PER,MADRE DE DIOS,61,1124
2020-06-16,Peru,PER,MADRE DE DIOS,105,1229
2020-06-17,Peru,PER,MADRE DE DIOS,43,1272
2020-06-18,Peru,PER,MADRE DE DIOS,24,1296
2020-06-19,Peru,PER,MADRE DE DIOS,63,1359
2020-06-20,Peru,PER,MADRE DE DIOS,34,1393
2020-06-21,Peru,PER,MADRE DE DIOS,5,1398
2020-06-22,Peru,PER,MADRE DE DIOS,38,1436
2020-06-23,Peru,PER,MADRE DE DIOS,41,1477
2020-06-24,Peru,PER,MADRE DE DIOS,33,1510
2020-06-25,Peru,PER,MADRE DE DIOS,63,1573
2020-06-26,Peru,PER,MADRE DE DIOS,55,1628
2020-06-27,Peru,PER,MADRE DE DIOS,7,1635
NA,Peru,PER,MADRE DE DIOS,1,1636
2020-04-04,Peru,PER,MOQUEGUA,1,1
2020-04-05,Peru,PER,MOQUEGUA,1,1
2020-04-06,Peru,PER,MOQUEGUA,1,2
2020-04-07,Peru,PER,MOQUEGUA,1,2
2020-04-08,Peru,PER,MOQUEGUA,1,3
2020-04-09,Peru,PER,MOQUEGUA,1,3
2020-04-10,Peru,PER,MOQUEGUA,4,7
2020-04-11,Peru,PER,MOQUEGUA,3,10
2020-04-12,Peru,PER,MOQUEGUA,3,10
2020-04-13,Peru,PER,MOQUEGUA,2,12
2020-04-14,Peru,PER,MOQUEGUA,6,18
2020-04-15,Peru,PER,MOQUEGUA,4,22
2020-04-16,Peru,PER,MOQUEGUA,5,27
2020-04-17,Peru,PER,MOQUEGUA,5,32
2020-04-18,Peru,PER,MOQUEGUA,5,32
2020-04-19,Peru,PER,MOQUEGUA,1,33
2020-04-20,Peru,PER,MOQUEGUA,9,42
2020-04-21,Peru,PER,MOQUEGUA,8,50
2020-04-22,Peru,PER,MOQUEGUA,4,54
2020-04-23,Peru,PER,MOQUEGUA,7,61
2020-04-24,Peru,PER,MOQUEGUA,16,77
2020-04-25,Peru,PER,MOQUEGUA,19,96
2020-04-26,Peru,PER,MOQUEGUA,6,102
2020-04-27,Peru,PER,MOQUEGUA,3,105
2020-04-28,Peru,PER,MOQUEGUA,12,117
2020-04-29,Peru,PER,MOQUEGUA,23,140
2020-04-30,Peru,PER,MOQUEGUA,10,150
2020-05-01,Peru,PER,MOQUEGUA,12,162
2020-05-02,Peru,PER,MOQUEGUA,6,168
2020-05-03,Peru,PER,MOQUEGUA,6,168
2020-05-04,Peru,PER,MOQUEGUA,16,184
2020-05-05,Peru,PER,MOQUEGUA,14,198
2020-05-06,Peru,PER,MOQUEGUA,5,203
2020-05-07,Peru,PER,MOQUEGUA,4,207
2020-05-08,Peru,PER,MOQUEGUA,25,232
2020-05-09,Peru,PER,MOQUEGUA,2,234
2020-05-10,Peru,PER,MOQUEGUA,2,234
2020-05-11,Peru,PER,MOQUEGUA,5,239
2020-05-12,Peru,PER,MOQUEGUA,2,241
2020-05-13,Peru,PER,MOQUEGUA,12,253
2020-05-14,Peru,PER,MOQUEGUA,9,262
2020-05-15,Peru,PER,MOQUEGUA,1,263
2020-05-16,Peru,PER,MOQUEGUA,13,276
2020-05-17,Peru,PER,MOQUEGUA,1,277
2020-05-18,Peru,PER,MOQUEGUA,11,288
2020-05-19,Peru,PER,MOQUEGUA,45,333
2020-05-20,Peru,PER,MOQUEGUA,64,397
2020-05-21,Peru,PER,MOQUEGUA,49,446
2020-05-22,Peru,PER,MOQUEGUA,60,506
2020-05-23,Peru,PER,MOQUEGUA,35,541
2020-05-24,Peru,PER,MOQUEGUA,18,559
2020-05-25,Peru,PER,MOQUEGUA,32,591
2020-05-26,Peru,PER,MOQUEGUA,27,618
2020-05-27,Peru,PER,MOQUEGUA,39,657
2020-05-28,Peru,PER,MOQUEGUA,17,674
2020-05-29,Peru,PER,MOQUEGUA,16,690
2020-05-30,Peru,PER,MOQUEGUA,11,701
2020-05-31,Peru,PER,MOQUEGUA,1,702
2020-06-01,Peru,PER,MOQUEGUA,8,710
2020-06-02,Peru,PER,MOQUEGUA,10,720
2020-06-03,Peru,PER,MOQUEGUA,14,734
2020-06-04,Peru,PER,MOQUEGUA,22,756
2020-06-05,Peru,PER,MOQUEGUA,5,761
2020-06-06,Peru,PER,MOQUEGUA,2,763
2020-06-07,Peru,PER,MOQUEGUA,2,765
2020-06-08,Peru,PER,MOQUEGUA,7,772
2020-06-09,Peru,PER,MOQUEGUA,4,776
2020-06-10,Peru,PER,MOQUEGUA,4,780
2020-06-11,Peru,PER,MOQUEGUA,10,790
2020-06-12,Peru,PER,MOQUEGUA,9,799
2020-06-13,Peru,PER,MOQUEGUA,13,812
2020-06-14,Peru,PER,MOQUEGUA,3,815
2020-06-15,Peru,PER,MOQUEGUA,14,829
2020-06-16,Peru,PER,MOQUEGUA,4,833
2020-06-17,Peru,PER,MOQUEGUA,2,835
2020-06-18,Peru,PER,MOQUEGUA,5,840
2020-06-19,Peru,PER,MOQUEGUA,7,847
2020-06-20,Peru,PER,MOQUEGUA,11,858
2020-06-21,Peru,PER,MOQUEGUA,4,862
2020-06-22,Peru,PER,MOQUEGUA,4,866
2020-06-23,Peru,PER,MOQUEGUA,11,877
2020-06-24,Peru,PER,MOQUEGUA,22,899
2020-06-25,Peru,PER,MOQUEGUA,12,911
2020-06-26,Peru,PER,MOQUEGUA,15,926
2020-06-27,Peru,PER,MOQUEGUA,2,928
2020-03-26,Peru,PER,PASCO,1,1
2020-03-27,Peru,PER,PASCO,1,1
2020-03-28,Peru,PER,PASCO,1,1
2020-03-29,Peru,PER,PASCO,1,1
2020-03-30,Peru,PER,PASCO,1,1
2020-03-31,Peru,PER,PASCO,1,1
2020-04-01,Peru,PER,PASCO,1,1
2020-04-02,Peru,PER,PASCO,1,1
2020-04-03,Peru,PER,PASCO,1,2
2020-04-04,Peru,PER,PASCO,1,3
2020-04-05,Peru,PER,PASCO,2,5
2020-04-06,Peru,PER,PASCO,2,5
2020-04-07,Peru,PER,PASCO,2,5
2020-04-08,Peru,PER,PASCO,2,5
2020-04-09,Peru,PER,PASCO,5,10
2020-04-10,Peru,PER,PASCO,1,11
2020-04-11,Peru,PER,PASCO,2,13
2020-04-12,Peru,PER,PASCO,2,13
2020-04-13,Peru,PER,PASCO,2,13
2020-04-14,Peru,PER,PASCO,2,13
2020-04-15,Peru,PER,PASCO,2,13
2020-04-16,Peru,PER,PASCO,3,16
2020-04-17,Peru,PER,PASCO,2,18
2020-04-18,Peru,PER,PASCO,13,31
2020-04-19,Peru,PER,PASCO,2,33
2020-04-20,Peru,PER,PASCO,13,46
2020-04-21,Peru,PER,PASCO,11,57
2020-04-22,Peru,PER,PASCO,2,59
2020-04-23,Peru,PER,PASCO,4,63
2020-04-24,Peru,PER,PASCO,3,66
2020-04-25,Peru,PER,PASCO,8,74
2020-04-26,Peru,PER,PASCO,5,79
2020-04-27,Peru,PER,PASCO,12,91
2020-04-28,Peru,PER,PASCO,5,96
2020-04-29,Peru,PER,PASCO,13,109
2020-04-30,Peru,PER,PASCO,1,110
2020-05-01,Peru,PER,PASCO,5,115
2020-05-02,Peru,PER,PASCO,9,124
2020-05-03,Peru,PER,PASCO,2,126
2020-05-04,Peru,PER,PASCO,20,146
2020-05-05,Peru,PER,PASCO,8,154
2020-05-06,Peru,PER,PASCO,9,163
2020-05-07,Peru,PER,PASCO,7,170
2020-05-08,Peru,PER,PASCO,2,172
2020-05-09,Peru,PER,PASCO,6,178
2020-05-10,Peru,PER,PASCO,2,180
2020-05-11,Peru,PER,PASCO,3,183
2020-05-12,Peru,PER,PASCO,9,192
2020-05-13,Peru,PER,PASCO,8,200
2020-05-14,Peru,PER,PASCO,12,212
2020-05-15,Peru,PER,PASCO,7,219
2020-05-16,Peru,PER,PASCO,15,234
2020-05-17,Peru,PER,PASCO,6,240
2020-05-18,Peru,PER,PASCO,8,248
2020-05-19,Peru,PER,PASCO,15,263
2020-05-20,Peru,PER,PASCO,19,282
2020-05-21,Peru,PER,PASCO,31,313
2020-05-22,Peru,PER,PASCO,42,355
2020-05-23,Peru,PER,PASCO,36,391
2020-05-24,Peru,PER,PASCO,25,416
2020-05-25,Peru,PER,PASCO,15,431
2020-05-26,Peru,PER,PASCO,13,444
2020-05-27,Peru,PER,PASCO,25,469
2020-05-28,Peru,PER,PASCO,22,491
2020-05-29,Peru,PER,PASCO,4,495
2020-05-30,Peru,PER,PASCO,12,507
2020-05-31,Peru,PER,PASCO,3,510
2020-06-01,Peru,PER,PASCO,33,543
2020-06-02,Peru,PER,PASCO,9,552
2020-06-03,Peru,PER,PASCO,33,585
2020-06-04,Peru,PER,PASCO,29,614
2020-06-05,Peru,PER,PASCO,13,627
2020-06-06,Peru,PER,PASCO,8,635
2020-06-07,Peru,PER,PASCO,11,646
2020-06-08,Peru,PER,PASCO,21,667
2020-06-09,Peru,PER,PASCO,27,694
2020-06-10,Peru,PER,PASCO,28,722
2020-06-11,Peru,PER,PASCO,18,740
2020-06-12,Peru,PER,PASCO,12,752
2020-06-13,Peru,PER,PASCO,34,786
2020-06-14,Peru,PER,PASCO,12,798
2020-06-15,Peru,PER,PASCO,24,822
2020-06-16,Peru,PER,PASCO,6,828
2020-06-17,Peru,PER,PASCO,4,832
2020-06-18,Peru,PER,PASCO,14,846
2020-06-19,Peru,PER,PASCO,18,864
2020-06-20,Peru,PER,PASCO,10,874
2020-06-21,Peru,PER,PASCO,1,875
2020-06-22,Peru,PER,PASCO,7,882
2020-06-23,Peru,PER,PASCO,13,895
2020-06-24,Peru,PER,PASCO,10,905
2020-06-25,Peru,PER,PASCO,13,918
2020-06-26,Peru,PER,PASCO,10,928
2020-06-27,Peru,PER,PASCO,6,934
NA,Peru,PER,PASCO,2,936
2020-03-14,Peru,PER,PIURA,2,2
2020-03-15,Peru,PER,PIURA,2,2
2020-03-16,Peru,PER,PIURA,2,2
2020-03-17,Peru,PER,PIURA,2,2
2020-03-18,Peru,PER,PIURA,2,2
2020-03-19,Peru,PER,PIURA,2,2
2020-03-20,Peru,PER,PIURA,15,17
2020-03-21,Peru,PER,PIURA,1,18
2020-03-22,Peru,PER,PIURA,1,18
2020-03-23,Peru,PER,PIURA,1,18
2020-03-24,Peru,PER,PIURA,1,18
2020-03-25,Peru,PER,PIURA,1,19
2020-03-26,Peru,PER,PIURA,1,19
2020-03-27,Peru,PER,PIURA,1,19
2020-03-28,Peru,PER,PIURA,1,20
2020-03-29,Peru,PER,PIURA,1,20
2020-03-30,Peru,PER,PIURA,1,20
2020-03-31,Peru,PER,PIURA,5,25
2020-04-01,Peru,PER,PIURA,4,29
2020-04-02,Peru,PER,PIURA,1,30
2020-04-03,Peru,PER,PIURA,2,32
2020-04-04,Peru,PER,PIURA,5,37
2020-04-05,Peru,PER,PIURA,1,38
2020-04-06,Peru,PER,PIURA,8,46
2020-04-07,Peru,PER,PIURA,11,57
2020-04-08,Peru,PER,PIURA,21,78
2020-04-09,Peru,PER,PIURA,40,118
2020-04-10,Peru,PER,PIURA,36,154
2020-04-11,Peru,PER,PIURA,49,203
2020-04-12,Peru,PER,PIURA,32,235
2020-04-13,Peru,PER,PIURA,31,266
2020-04-14,Peru,PER,PIURA,55,321
2020-04-15,Peru,PER,PIURA,77,398
2020-04-16,Peru,PER,PIURA,52,450
2020-04-17,Peru,PER,PIURA,49,499
2020-04-18,Peru,PER,PIURA,42,541
2020-04-19,Peru,PER,PIURA,11,552
2020-04-20,Peru,PER,PIURA,54,606
2020-04-21,Peru,PER,PIURA,50,656
2020-04-22,Peru,PER,PIURA,72,728
2020-04-23,Peru,PER,PIURA,102,830
2020-04-24,Peru,PER,PIURA,152,982
2020-04-25,Peru,PER,PIURA,156,1138
2020-04-26,Peru,PER,PIURA,80,1218
2020-04-27,Peru,PER,PIURA,236,1454
2020-04-28,Peru,PER,PIURA,142,1596
2020-04-29,Peru,PER,PIURA,153,1749
2020-04-30,Peru,PER,PIURA,180,1929
2020-05-01,Peru,PER,PIURA,141,2070
2020-05-02,Peru,PER,PIURA,196,2266
2020-05-03,Peru,PER,PIURA,86,2352
2020-05-04,Peru,PER,PIURA,216,2568
2020-05-05,Peru,PER,PIURA,216,2784
2020-05-06,Peru,PER,PIURA,213,2997
2020-05-07,Peru,PER,PIURA,153,3150
2020-05-08,Peru,PER,PIURA,145,3295
2020-05-09,Peru,PER,PIURA,89,3384
2020-05-10,Peru,PER,PIURA,38,3422
