fecha_resultado,pais,iso3c,departamento,n,n_acum
2020-05-11,Peru,PER,PIURA,164,3586
2020-05-12,Peru,PER,PIURA,132,3718
2020-05-13,Peru,PER,PIURA,115,3833
2020-05-14,Peru,PER,PIURA,135,3968
2020-05-15,Peru,PER,PIURA,99,4067
2020-05-16,Peru,PER,PIURA,58,4125
2020-05-17,Peru,PER,PIURA,50,4175
2020-05-18,Peru,PER,PIURA,181,4356
2020-05-19,Peru,PER,PIURA,308,4664
2020-05-20,Peru,PER,PIURA,377,5041
2020-05-21,Peru,PER,PIURA,374,5415
2020-05-22,Peru,PER,PIURA,476,5891
2020-05-23,Peru,PER,PIURA,534,6425
2020-05-24,Peru,PER,PIURA,200,6625
2020-05-25,Peru,PER,PIURA,470,7095
2020-05-26,Peru,PER,PIURA,411,7506
2020-05-27,Peru,PER,PIURA,456,7962
2020-05-28,Peru,PER,PIURA,356,8318
2020-05-29,Peru,PER,PIURA,266,8584
2020-05-30,Peru,PER,PIURA,213,8797
2020-05-31,Peru,PER,PIURA,25,8822
2020-06-01,Peru,PER,PIURA,501,9323
2020-06-02,Peru,PER,PIURA,338,9661
2020-06-03,Peru,PER,PIURA,265,9926
2020-06-04,Peru,PER,PIURA,486,10412
2020-06-05,Peru,PER,PIURA,460,10872
2020-06-06,Peru,PER,PIURA,442,11314
2020-06-07,Peru,PER,PIURA,74,11388
2020-06-08,Peru,PER,PIURA,332,11720
2020-06-09,Peru,PER,PIURA,462,12182
2020-06-10,Peru,PER,PIURA,416,12598
2020-06-11,Peru,PER,PIURA,460,13058
2020-06-12,Peru,PER,PIURA,423,13481
2020-06-13,Peru,PER,PIURA,217,13698
2020-06-14,Peru,PER,PIURA,114,13812
2020-06-15,Peru,PER,PIURA,258,14070
2020-06-16,Peru,PER,PIURA,184,14254
2020-06-17,Peru,PER,PIURA,226,14480
2020-06-18,Peru,PER,PIURA,219,14699
2020-06-19,Peru,PER,PIURA,257,14956
2020-06-20,Peru,PER,PIURA,187,15143
2020-06-21,Peru,PER,PIURA,41,15184
2020-06-22,Peru,PER,PIURA,227,15411
2020-06-23,Peru,PER,PIURA,178,15589
2020-06-24,Peru,PER,PIURA,161,15750
2020-06-25,Peru,PER,PIURA,187,15937
2020-06-26,Peru,PER,PIURA,155,16092
2020-06-27,Peru,PER,PIURA,44,16136
NA,Peru,PER,PIURA,498,16634
2020-03-30,Peru,PER,PUNO,1,1
2020-03-31,Peru,PER,PUNO,1,1
2020-04-01,Peru,PER,PUNO,1,1
2020-04-02,Peru,PER,PUNO,1,1
2020-04-03,Peru,PER,PUNO,1,1
2020-04-04,Peru,PER,PUNO,1,1
2020-04-05,Peru,PER,PUNO,1,1
2020-04-06,Peru,PER,PUNO,1,2
2020-04-07,Peru,PER,PUNO,1,2
2020-04-08,Peru,PER,PUNO,1,2
2020-04-09,Peru,PER,PUNO,1,3
2020-04-10,Peru,PER,PUNO,1,3
2020-04-11,Peru,PER,PUNO,1,4
2020-04-12,Peru,PER,PUNO,1,4
2020-04-13,Peru,PER,PUNO,1,5
2020-04-14,Peru,PER,PUNO,1,5
2020-04-15,Peru,PER,PUNO,4,9
2020-04-16,Peru,PER,PUNO,2,11
2020-04-17,Peru,PER,PUNO,4,15
2020-04-18,Peru,PER,PUNO,9,24
2020-04-19,Peru,PER,PUNO,9,24
2020-04-20,Peru,PER,PUNO,10,34
2020-04-21,Peru,PER,PUNO,15,49
2020-04-22,Peru,PER,PUNO,6,55
2020-04-23,Peru,PER,PUNO,8,63
2020-04-24,Peru,PER,PUNO,16,79
2020-04-25,Peru,PER,PUNO,17,96
2020-04-26,Peru,PER,PUNO,14,110
2020-04-27,Peru,PER,PUNO,28,138
2020-04-28,Peru,PER,PUNO,22,160
2020-04-29,Peru,PER,PUNO,19,179
2020-04-30,Peru,PER,PUNO,21,200
2020-05-01,Peru,PER,PUNO,9,209
2020-05-02,Peru,PER,PUNO,7,216
2020-05-03,Peru,PER,PUNO,9,225
2020-05-04,Peru,PER,PUNO,12,237
2020-05-05,Peru,PER,PUNO,18,255
2020-05-06,Peru,PER,PUNO,6,261
2020-05-07,Peru,PER,PUNO,3,264
2020-05-08,Peru,PER,PUNO,1,265
2020-05-09,Peru,PER,PUNO,7,272
2020-05-10,Peru,PER,PUNO,1,273
2020-05-11,Peru,PER,PUNO,4,277
2020-05-12,Peru,PER,PUNO,4,281
2020-05-13,Peru,PER,PUNO,3,284
2020-05-14,Peru,PER,PUNO,2,286
2020-05-15,Peru,PER,PUNO,9,295
2020-05-16,Peru,PER,PUNO,3,298
2020-05-17,Peru,PER,PUNO,3,298
2020-05-18,Peru,PER,PUNO,7,305
2020-05-19,Peru,PER,PUNO,5,310
2020-05-20,Peru,PER,PUNO,9,319
2020-05-21,Peru,PER,PUNO,33,352
2020-05-22,Peru,PER,PUNO,25,377
2020-05-23,Peru,PER,PUNO,6,383
2020-05-24,Peru,PER,PUNO,2,385
2020-05-25,Peru,PER,PUNO,35,420
2020-05-26,Peru,PER,PUNO,3,423
2020-05-27,Peru,PER,PUNO,21,444
2020-05-28,Peru,PER,PUNO,15,459
2020-05-29,Peru,PER,PUNO,36,495
2020-05-30,Peru,PER,PUNO,13,508
2020-05-31,Peru,PER,PUNO,1,509
2020-06-01,Peru,PER,PUNO,7,516
2020-06-02,Peru,PER,PUNO,14,530
2020-06-03,Peru,PER,PUNO,19,549
2020-06-04,Peru,PER,PUNO,27,576
2020-06-05,Peru,PER,PUNO,7,583
2020-06-06,Peru,PER,PUNO,7,590
2020-06-07,Peru,PER,PUNO,2,592
2020-06-08,Peru,PER,PUNO,18,610
2020-06-09,Peru,PER,PUNO,23,633
2020-06-10,Peru,PER,PUNO,31,664
2020-06-11,Peru,PER,PUNO,8,672
2020-06-12,Peru,PER,PUNO,13,685
2020-06-13,Peru,PER,PUNO,15,700
2020-06-14,Peru,PER,PUNO,9,709
2020-06-15,Peru,PER,PUNO,11,720
2020-06-16,Peru,PER,PUNO,9,729
2020-06-17,Peru,PER,PUNO,11,740
2020-06-18,Peru,PER,PUNO,8,748
2020-06-19,Peru,PER,PUNO,15,763
2020-06-20,Peru,PER,PUNO,11,774
2020-06-21,Peru,PER,PUNO,12,786
2020-06-22,Peru,PER,PUNO,23,809
2020-06-23,Peru,PER,PUNO,19,828
2020-06-24,Peru,PER,PUNO,15,843
2020-06-25,Peru,PER,PUNO,4,847
2020-06-26,Peru,PER,PUNO,20,867
2020-06-27,Peru,PER,PUNO,6,873
NA,Peru,PER,PUNO,1,874
2020-03-27,Peru,PER,SAN MARTIN,1,1
2020-03-28,Peru,PER,SAN MARTIN,2,3
2020-03-29,Peru,PER,SAN MARTIN,1,4
2020-03-30,Peru,PER,SAN MARTIN,1,5
2020-03-31,Peru,PER,SAN MARTIN,1,5
2020-04-01,Peru,PER,SAN MARTIN,1,5
2020-04-02,Peru,PER,SAN MARTIN,1,5
2020-04-03,Peru,PER,SAN MARTIN,3,8
2020-04-04,Peru,PER,SAN MARTIN,3,8
2020-04-05,Peru,PER,SAN MARTIN,3,8
2020-04-06,Peru,PER,SAN MARTIN,3,8
2020-04-07,Peru,PER,SAN MARTIN,3,11
2020-04-08,Peru,PER,SAN MARTIN,4,15
2020-04-09,Peru,PER,SAN MARTIN,5,20
2020-04-10,Peru,PER,SAN MARTIN,5,20
2020-04-11,Peru,PER,SAN MARTIN,15,35
2020-04-12,Peru,PER,SAN MARTIN,15,35
2020-04-13,Peru,PER,SAN MARTIN,15,35
2020-04-14,Peru,PER,SAN MARTIN,6,41
2020-04-15,Peru,PER,SAN MARTIN,13,54
2020-04-16,Peru,PER,SAN MARTIN,11,65
2020-04-17,Peru,PER,SAN MARTIN,12,77
2020-04-18,Peru,PER,SAN MARTIN,12,89
2020-04-19,Peru,PER,SAN MARTIN,1,90
2020-04-20,Peru,PER,SAN MARTIN,7,97
2020-04-21,Peru,PER,SAN MARTIN,5,102
2020-04-22,Peru,PER,SAN MARTIN,4,106
2020-04-23,Peru,PER,SAN MARTIN,2,108
2020-04-24,Peru,PER,SAN MARTIN,13,121
2020-04-25,Peru,PER,SAN MARTIN,29,150
2020-04-26,Peru,PER,SAN MARTIN,16,166
2020-04-27,Peru,PER,SAN MARTIN,23,189
2020-04-28,Peru,PER,SAN MARTIN,43,232
2020-04-29,Peru,PER,SAN MARTIN,21,253
2020-04-30,Peru,PER,SAN MARTIN,15,268
2020-05-01,Peru,PER,SAN MARTIN,18,286
2020-05-02,Peru,PER,SAN MARTIN,30,316
2020-05-03,Peru,PER,SAN MARTIN,20,336
2020-05-04,Peru,PER,SAN MARTIN,7,343
2020-05-05,Peru,PER,SAN MARTIN,11,354
2020-05-06,Peru,PER,SAN MARTIN,31,385
2020-05-07,Peru,PER,SAN MARTIN,62,447
2020-05-08,Peru,PER,SAN MARTIN,50,497
2020-05-09,Peru,PER,SAN MARTIN,28,525
2020-05-10,Peru,PER,SAN MARTIN,14,539
2020-05-11,Peru,PER,SAN MARTIN,11,550
2020-05-12,Peru,PER,SAN MARTIN,12,562
2020-05-13,Peru,PER,SAN MARTIN,29,591
2020-05-14,Peru,PER,SAN MARTIN,38,629
2020-05-15,Peru,PER,SAN MARTIN,21,650
2020-05-16,Peru,PER,SAN MARTIN,54,704
2020-05-17,Peru,PER,SAN MARTIN,19,723
2020-05-18,Peru,PER,SAN MARTIN,92,815
2020-05-19,Peru,PER,SAN MARTIN,89,904
2020-05-20,Peru,PER,SAN MARTIN,41,945
2020-05-21,Peru,PER,SAN MARTIN,43,988
2020-05-22,Peru,PER,SAN MARTIN,26,1014
2020-05-23,Peru,PER,SAN MARTIN,18,1032
2020-05-24,Peru,PER,SAN MARTIN,15,1047
2020-05-25,Peru,PER,SAN MARTIN,24,1071
2020-05-26,Peru,PER,SAN MARTIN,62,1133
2020-05-27,Peru,PER,SAN MARTIN,65,1198
2020-05-28,Peru,PER,SAN MARTIN,65,1263
2020-05-29,Peru,PER,SAN MARTIN,51,1314
2020-05-30,Peru,PER,SAN MARTIN,63,1377
2020-05-31,Peru,PER,SAN MARTIN,39,1416
2020-06-01,Peru,PER,SAN MARTIN,96,1512
2020-06-02,Peru,PER,SAN MARTIN,102,1614
2020-06-03,Peru,PER,SAN MARTIN,59,1673
2020-06-04,Peru,PER,SAN MARTIN,71,1744
2020-06-05,Peru,PER,SAN MARTIN,71,1815
2020-06-06,Peru,PER,SAN MARTIN,63,1878
2020-06-07,Peru,PER,SAN MARTIN,54,1932
2020-06-08,Peru,PER,SAN MARTIN,157,2089
2020-06-09,Peru,PER,SAN MARTIN,106,2195
2020-06-10,Peru,PER,SAN MARTIN,145,2340
2020-06-11,Peru,PER,SAN MARTIN,164,2504
2020-06-12,Peru,PER,SAN MARTIN,184,2688
2020-06-13,Peru,PER,SAN MARTIN,108,2796
2020-06-14,Peru,PER,SAN MARTIN,12,2808
2020-06-15,Peru,PER,SAN MARTIN,51,2859
2020-06-16,Peru,PER,SAN MARTIN,150,3009
2020-06-17,Peru,PER,SAN MARTIN,83,3092
2020-06-18,Peru,PER,SAN MARTIN,138,3230
2020-06-19,Peru,PER,SAN MARTIN,132,3362
2020-06-20,Peru,PER,SAN MARTIN,166,3528
2020-06-21,Peru,PER,SAN MARTIN,16,3544
2020-06-22,Peru,PER,SAN MARTIN,161,3705
2020-06-23,Peru,PER,SAN MARTIN,137,3842
2020-06-24,Peru,PER,SAN MARTIN,149,3991
2020-06-25,Peru,PER,SAN MARTIN,200,4191
2020-06-26,Peru,PER,SAN MARTIN,216,4407
2020-06-27,Peru,PER,SAN MARTIN,38,4445
NA,Peru,PER,SAN MARTIN,103,4548
2020-03-28,Peru,PER,TACNA,1,1
2020-03-29,Peru,PER,TACNA,1,1
2020-03-30,Peru,PER,TACNA,1,1
2020-03-31,Peru,PER,TACNA,1,2
2020-04-01,Peru,PER,TACNA,1,2
2020-04-02,Peru,PER,TACNA,1,2
2020-04-03,Peru,PER,TACNA,1,2
2020-04-04,Peru,PER,TACNA,6,8
2020-04-05,Peru,PER,TACNA,6,8
2020-04-06,Peru,PER,TACNA,6,8
2020-04-07,Peru,PER,TACNA,1,9
2020-04-08,Peru,PER,TACNA,1,9
2020-04-09,Peru,PER,TACNA,1,9
2020-04-10,Peru,PER,TACNA,1,9
2020-04-11,Peru,PER,TACNA,1,9
2020-04-12,Peru,PER,TACNA,1,9
2020-04-13,Peru,PER,TACNA,1,9
2020-04-14,Peru,PER,TACNA,3,12
2020-04-15,Peru,PER,TACNA,2,14
2020-04-16,Peru,PER,TACNA,7,21
2020-04-17,Peru,PER,TACNA,9,30
2020-04-18,Peru,PER,TACNA,8,38
2020-04-19,Peru,PER,TACNA,4,42
2020-04-20,Peru,PER,TACNA,7,49
2020-04-21,Peru,PER,TACNA,6,55
2020-04-22,Peru,PER,TACNA,8,63
2020-04-23,Peru,PER,TACNA,14,77
2020-04-24,Peru,PER,TACNA,7,84
2020-04-25,Peru,PER,TACNA,7,91
2020-04-26,Peru,PER,TACNA,4,95
2020-04-27,Peru,PER,TACNA,5,100
2020-04-28,Peru,PER,TACNA,22,122
2020-04-29,Peru,PER,TACNA,23,145
2020-04-30,Peru,PER,TACNA,16,161
2020-05-01,Peru,PER,TACNA,6,167
2020-05-02,Peru,PER,TACNA,6,173
2020-05-03,Peru,PER,TACNA,7,180
2020-05-04,Peru,PER,TACNA,8,188
2020-05-05,Peru,PER,TACNA,10,198
2020-05-06,Peru,PER,TACNA,7,205
2020-05-07,Peru,PER,TACNA,3,208
2020-05-08,Peru,PER,TACNA,6,214
2020-05-09,Peru,PER,TACNA,9,223
2020-05-10,Peru,PER,TACNA,9,223
2020-05-11,Peru,PER,TACNA,4,227
2020-05-12,Peru,PER,TACNA,4,231
2020-05-13,Peru,PER,TACNA,7,238
2020-05-14,Peru,PER,TACNA,10,248
2020-05-15,Peru,PER,TACNA,15,263
2020-05-16,Peru,PER,TACNA,11,274
2020-05-17,Peru,PER,TACNA,11,274
2020-05-18,Peru,PER,TACNA,22,296
2020-05-19,Peru,PER,TACNA,14,310
2020-05-20,Peru,PER,TACNA,13,323
2020-05-21,Peru,PER,TACNA,43,366
2020-05-22,Peru,PER,TACNA,35,401
2020-05-23,Peru,PER,TACNA,52,453
2020-05-24,Peru,PER,TACNA,2,455
2020-05-25,Peru,PER,TACNA,39,494
2020-05-26,Peru,PER,TACNA,14,508
2020-05-27,Peru,PER,TACNA,8,516
2020-05-28,Peru,PER,TACNA,31,547
2020-05-29,Peru,PER,TACNA,10,557
2020-05-30,Peru,PER,TACNA,18,575
2020-05-31,Peru,PER,TACNA,18,575
2020-06-01,Peru,PER,TACNA,14,589
2020-06-02,Peru,PER,TACNA,15,604
2020-06-03,Peru,PER,TACNA,14,618
2020-06-04,Peru,PER,TACNA,14,632
2020-06-05,Peru,PER,TACNA,19,651
2020-06-06,Peru,PER,TACNA,15,666
2020-06-07,Peru,PER,TACNA,3,669
2020-06-08,Peru,PER,TACNA,12,681
2020-06-09,Peru,PER,TACNA,16,697
2020-06-10,Peru,PER,TACNA,6,703
2020-06-11,Peru,PER,TACNA,12,715
2020-06-12,Peru,PER,TACNA,15,730
2020-06-13,Peru,PER,TACNA,9,739
2020-06-14,Peru,PER,TACNA,2,741
2020-06-15,Peru,PER,TACNA,19,760
2020-06-16,Peru,PER,TACNA,3,763
2020-06-17,Peru,PER,TACNA,8,771
2020-06-18,Peru,PER,TACNA,6,777
2020-06-19,Peru,PER,TACNA,8,785
2020-06-20,Peru,PER,TACNA,8,793
2020-06-21,Peru,PER,TACNA,1,794
2020-06-22,Peru,PER,TACNA,8,802
2020-06-23,Peru,PER,TACNA,10,812
2020-06-24,Peru,PER,TACNA,13,825
2020-06-25,Peru,PER,TACNA,20,845
2020-06-26,Peru,PER,TACNA,17,862
2020-06-27,Peru,PER,TACNA,3,865
NA,Peru,PER,TACNA,11,876
2020-03-23,Peru,PER,TUMBES,3,3
2020-03-24,Peru,PER,TUMBES,3,3
2020-03-25,Peru,PER,TUMBES,3,3
2020-03-26,Peru,PER,TUMBES,2,5
2020-03-27,Peru,PER,TUMBES,1,6
2020-03-28,Peru,PER,TUMBES,2,8
2020-03-29,Peru,PER,TUMBES,2,8
2020-03-30,Peru,PER,TUMBES,2,10
2020-03-31,Peru,PER,TUMBES,3,13
2020-04-01,Peru,PER,TUMBES,2,15
2020-04-02,Peru,PER,TUMBES,6,21
2020-04-03,Peru,PER,TUMBES,5,26
2020-04-04,Peru,PER,TUMBES,10,36
2020-04-05,Peru,PER,TUMBES,10,36
2020-04-06,Peru,PER,TUMBES,4,40
2020-04-07,Peru,PER,TUMBES,4,44
2020-04-08,Peru,PER,TUMBES,22,66
2020-04-09,Peru,PER,TUMBES,1,67
2020-04-10,Peru,PER,TUMBES,3,70
2020-04-11,Peru,PER,TUMBES,39,109
2020-04-12,Peru,PER,TUMBES,6,115
2020-04-13,Peru,PER,TUMBES,13,128
2020-04-14,Peru,PER,TUMBES,22,150
2020-04-15,Peru,PER,TUMBES,18,168
2020-04-16,Peru,PER,TUMBES,12,180
2020-04-17,Peru,PER,TUMBES,7,187
2020-04-18,Peru,PER,TUMBES,6,193
2020-04-19,Peru,PER,TUMBES,6,199
2020-04-20,Peru,PER,TUMBES,17,216
2020-04-21,Peru,PER,TUMBES,2,218
2020-04-22,Peru,PER,TUMBES,7,225
2020-04-23,Peru,PER,TUMBES,12,237
2020-04-24,Peru,PER,TUMBES,20,257
2020-04-25,Peru,PER,TUMBES,12,269
2020-04-26,Peru,PER,TUMBES,9,278
2020-04-27,Peru,PER,TUMBES,16,294
2020-04-28,Peru,PER,TUMBES,12,306
2020-04-29,Peru,PER,TUMBES,47,353
2020-04-30,Peru,PER,TUMBES,30,383
2020-05-01,Peru,PER,TUMBES,17,400
2020-05-02,Peru,PER,TUMBES,40,440
2020-05-03,Peru,PER,TUMBES,11,451
2020-05-04,Peru,PER,TUMBES,26,477
2020-05-05,Peru,PER,TUMBES,31,508
2020-05-06,Peru,PER,TUMBES,14,522
2020-05-07,Peru,PER,TUMBES,14,536
2020-05-08,Peru,PER,TUMBES,11,547
2020-05-09,Peru,PER,TUMBES,22,569
2020-05-10,Peru,PER,TUMBES,2,571
2020-05-11,Peru,PER,TUMBES,30,601
2020-05-12,Peru,PER,TUMBES,29,630
2020-05-13,Peru,PER,TUMBES,36,666
2020-05-14,Peru,PER,TUMBES,23,689
2020-05-15,Peru,PER,TUMBES,38,727
2020-05-16,Peru,PER,TUMBES,36,763
2020-05-17,Peru,PER,TUMBES,14,777
2020-05-18,Peru,PER,TUMBES,24,801
2020-05-19,Peru,PER,TUMBES,40,841
2020-05-20,Peru,PER,TUMBES,30,871
2020-05-21,Peru,PER,TUMBES,35,906
2020-05-22,Peru,PER,TUMBES,41,947
2020-05-23,Peru,PER,TUMBES,29,976
2020-05-24,Peru,PER,TUMBES,14,990
2020-05-25,Peru,PER,TUMBES,45,1035
2020-05-26,Peru,PER,TUMBES,37,1072
2020-05-27,Peru,PER,TUMBES,29,1101
2020-05-28,Peru,PER,TUMBES,47,1148
2020-05-29,Peru,PER,TUMBES,31,1179
2020-05-30,Peru,PER,TUMBES,10,1189
2020-05-31,Peru,PER,TUMBES,10,1199
2020-06-01,Peru,PER,TUMBES,43,1242
2020-06-02,Peru,PER,TUMBES,32,1274
2020-06-03,Peru,PER,TUMBES,30,1304
2020-06-04,Peru,PER,TUMBES,25,1329
2020-06-05,Peru,PER,TUMBES,54,1383
2020-06-06,Peru,PER,TUMBES,36,1419
2020-06-07,Peru,PER,TUMBES,9,1428
2020-06-08,Peru,PER,TUMBES,44,1472
2020-06-09,Peru,PER,TUMBES,61,1533
2020-06-10,Peru,PER,TUMBES,57,1590
2020-06-11,Peru,PER,TUMBES,77,1667
2020-06-12,Peru,PER,TUMBES,66,1733
2020-06-13,Peru,PER,TUMBES,50,1783
2020-06-14,Peru,PER,TUMBES,16,1799
2020-06-15,Peru,PER,TUMBES,64,1863
2020-06-16,Peru,PER,TUMBES,23,1886
2020-06-17,Peru,PER,TUMBES,69,1955
2020-06-18,Peru,PER,TUMBES,26,1981
2020-06-19,Peru,PER,TUMBES,28,2009
2020-06-20,Peru,PER,TUMBES,57,2066
2020-06-21,Peru,PER,TUMBES,21,2087
2020-06-22,Peru,PER,TUMBES,42,2129
2020-06-23,Peru,PER,TUMBES,43,2172
2020-06-24,Peru,PER,TUMBES,51,2223
2020-06-25,Peru,PER,TUMBES,47,2270
2020-06-26,Peru,PER,TUMBES,43,2313
2020-06-27,Peru,PER,TUMBES,39,2352
NA,Peru,PER,TUMBES,255,2607
2020-04-02,Peru,PER,UCAYALI,1,1
2020-04-03,Peru,PER,UCAYALI,1,2
2020-04-04,Peru,PER,UCAYALI,6,8
2020-04-05,Peru,PER,UCAYALI,6,8
2020-04-06,Peru,PER,UCAYALI,5,13
2020-04-07,Peru,PER,UCAYALI,1,14
2020-04-08,Peru,PER,UCAYALI,1,14
2020-04-09,Peru,PER,UCAYALI,1,14
2020-04-10,Peru,PER,UCAYALI,3,17
2020-04-11,Peru,PER,UCAYALI,1,18
2020-04-12,Peru,PER,UCAYALI,3,21
2020-04-13,Peru,PER,UCAYALI,11,32
2020-04-14,Peru,PER,UCAYALI,6,38
2020-04-15,Peru,PER,UCAYALI,21,59
2020-04-16,Peru,PER,UCAYALI,6,65
2020-04-17,Peru,PER,UCAYALI,15,80
2020-04-18,Peru,PER,UCAYALI,19,99
2020-04-19,Peru,PER,UCAYALI,22,121
2020-04-20,Peru,PER,UCAYALI,26,147
2020-04-21,Peru,PER,UCAYALI,23,170
2020-04-22,Peru,PER,UCAYALI,24,194
2020-04-23,Peru,PER,UCAYALI,15,209
2020-04-24,Peru,PER,UCAYALI,51,260
2020-04-25,Peru,PER,UCAYALI,21,281
2020-04-26,Peru,PER,UCAYALI,18,299
2020-04-27,Peru,PER,UCAYALI,109,408
2020-04-28,Peru,PER,UCAYALI,184,592
2020-04-29,Peru,PER,UCAYALI,87,679
2020-04-30,Peru,PER,UCAYALI,79,758
2020-05-01,Peru,PER,UCAYALI,76,834
2020-05-02,Peru,PER,UCAYALI,106,940
2020-05-03,Peru,PER,UCAYALI,94,1034
2020-05-04,Peru,PER,UCAYALI,91,1125
2020-05-05,Peru,PER,UCAYALI,59,1184
2020-05-06,Peru,PER,UCAYALI,81,1265
2020-05-07,Peru,PER,UCAYALI,12,1277
2020-05-08,Peru,PER,UCAYALI,101,1378
2020-05-09,Peru,PER,UCAYALI,190,1568
2020-05-10,Peru,PER,UCAYALI,47,1615
2020-05-11,Peru,PER,UCAYALI,47,1662
2020-05-12,Peru,PER,UCAYALI,84,1746
2020-05-13,Peru,PER,UCAYALI,109,1855
2020-05-14,Peru,PER,UCAYALI,110,1965
2020-05-15,Peru,PER,UCAYALI,104,2069
2020-05-16,Peru,PER,UCAYALI,407,2476
2020-05-17,Peru,PER,UCAYALI,52,2528
2020-05-18,Peru,PER,UCAYALI,354,2882
2020-05-19,Peru,PER,UCAYALI,140,3022
2020-05-20,Peru,PER,UCAYALI,317,3339
2020-05-21,Peru,PER,UCAYALI,166,3505
2020-05-22,Peru,PER,UCAYALI,187,3692
2020-05-23,Peru,PER,UCAYALI,125,3817
2020-05-24,Peru,PER,UCAYALI,36,3853
2020-05-25,Peru,PER,UCAYALI,70,3923
2020-05-26,Peru,PER,UCAYALI,188,4111
2020-05-27,Peru,PER,UCAYALI,172,4283
2020-05-28,Peru,PER,UCAYALI,209,4492
2020-05-29,Peru,PER,UCAYALI,171,4663
2020-05-30,Peru,PER,UCAYALI,206,4869
2020-05-31,Peru,PER,UCAYALI,50,4919
2020-06-01,Peru,PER,UCAYALI,114,5033
2020-06-02,Peru,PER,UCAYALI,39,5072
2020-06-03,Peru,PER,UCAYALI,58,5130
2020-06-04,Peru,PER,UCAYALI,61,5191
2020-06-05,Peru,PER,UCAYALI,153,5344
2020-06-06,Peru,PER,UCAYALI,172,5516
2020-06-07,Peru,PER,UCAYALI,50,5566
2020-06-08,Peru,PER,UCAYALI,198,5764
2020-06-09,Peru,PER,UCAYALI,208,5972
2020-06-10,Peru,PER,UCAYALI,117,6089
2020-06-11,Peru,PER,UCAYALI,181,6270
2020-06-12,Peru,PER,UCAYALI,147,6417
2020-06-13,Peru,PER,UCAYALI,219,6636
2020-06-14,Peru,PER,UCAYALI,27,6663
2020-06-15,Peru,PER,UCAYALI,37,6700
2020-06-16,Peru,PER,UCAYALI,46,6746
2020-06-17,Peru,PER,UCAYALI,53,6799
2020-06-18,Peru,PER,UCAYALI,48,6847
2020-06-19,Peru,PER,UCAYALI,131,6978
2020-06-20,Peru,PER,UCAYALI,64,7042
2020-06-21,Peru,PER,UCAYALI,131,7173
2020-06-22,Peru,PER,UCAYALI,73,7246
2020-06-23,Peru,PER,UCAYALI,48,7294
2020-06-24,Peru,PER,UCAYALI,22,7316
2020-06-25,Peru,PER,UCAYALI,96,7412
2020-06-26,Peru,PER,UCAYALI,95,7507
2020-06-27,Peru,PER,UCAYALI,61,7568
NA,Peru,PER,UCAYALI,51,7619
