fecha_fallecimiento,pais,iso3c,departamento,n,n_acum
2020-05-30,Peru,PER,LA LIBERTAD,7,191
2020-05-31,Peru,PER,LA LIBERTAD,8,199
2020-06-01,Peru,PER,LA LIBERTAD,6,205
2020-06-02,Peru,PER,LA LIBERTAD,7,212
2020-06-03,Peru,PER,LA LIBERTAD,8,220
2020-06-04,Peru,PER,LA LIBERTAD,3,223
2020-06-05,Peru,PER,LA LIBERTAD,12,235
2020-06-06,Peru,PER,LA LIBERTAD,9,244
2020-06-07,Peru,PER,LA LIBERTAD,8,252
2020-06-08,Peru,PER,LA LIBERTAD,10,262
2020-06-09,Peru,PER,LA LIBERTAD,11,273
2020-06-10,Peru,PER,LA LIBERTAD,13,286
2020-06-11,Peru,PER,LA LIBERTAD,17,303
2020-06-12,Peru,PER,LA LIBERTAD,14,317
2020-06-13,Peru,PER,LA LIBERTAD,15,332
2020-06-14,Peru,PER,LA LIBERTAD,16,348
2020-06-15,Peru,PER,LA LIBERTAD,17,365
2020-06-16,Peru,PER,LA LIBERTAD,19,384
2020-06-17,Peru,PER,LA LIBERTAD,16,400
2020-06-18,Peru,PER,LA LIBERTAD,14,414
2020-06-19,Peru,PER,LA LIBERTAD,17,431
2020-06-20,Peru,PER,LA LIBERTAD,10,441
2020-06-21,Peru,PER,LA LIBERTAD,21,462
2020-06-22,Peru,PER,LA LIBERTAD,19,481
2020-03-26,Peru,PER,LAMBAYEQUE,2,2
2020-03-27,Peru,PER,LAMBAYEQUE,2,2
2020-03-28,Peru,PER,LAMBAYEQUE,2,2
2020-03-29,Peru,PER,LAMBAYEQUE,1,3
2020-03-30,Peru,PER,LAMBAYEQUE,2,5
2020-03-31,Peru,PER,LAMBAYEQUE,1,6
2020-04-01,Peru,PER,LAMBAYEQUE,1,7
2020-04-02,Peru,PER,LAMBAYEQUE,1,7
2020-04-03,Peru,PER,LAMBAYEQUE,4,11
2020-04-04,Peru,PER,LAMBAYEQUE,5,16
2020-04-05,Peru,PER,LAMBAYEQUE,3,19
2020-04-06,Peru,PER,LAMBAYEQUE,4,23
2020-04-07,Peru,PER,LAMBAYEQUE,2,25
2020-04-08,Peru,PER,LAMBAYEQUE,8,33
2020-04-09,Peru,PER,LAMBAYEQUE,10,43
2020-04-10,Peru,PER,LAMBAYEQUE,12,55
2020-04-11,Peru,PER,LAMBAYEQUE,8,63
2020-04-12,Peru,PER,LAMBAYEQUE,8,71
2020-04-13,Peru,PER,LAMBAYEQUE,3,74
2020-04-14,Peru,PER,LAMBAYEQUE,11,85
2020-04-15,Peru,PER,LAMBAYEQUE,13,98
2020-04-16,Peru,PER,LAMBAYEQUE,13,111
2020-04-17,Peru,PER,LAMBAYEQUE,19,130
2020-04-18,Peru,PER,LAMBAYEQUE,13,143
2020-04-19,Peru,PER,LAMBAYEQUE,7,150
2020-04-20,Peru,PER,LAMBAYEQUE,11,161
2020-04-21,Peru,PER,LAMBAYEQUE,10,171
2020-04-22,Peru,PER,LAMBAYEQUE,14,185
2020-04-23,Peru,PER,LAMBAYEQUE,18,203
2020-04-24,Peru,PER,LAMBAYEQUE,19,222
2020-04-25,Peru,PER,LAMBAYEQUE,15,237
2020-04-26,Peru,PER,LAMBAYEQUE,15,252
2020-04-27,Peru,PER,LAMBAYEQUE,22,274
2020-04-28,Peru,PER,LAMBAYEQUE,19,293
2020-04-29,Peru,PER,LAMBAYEQUE,15,308
2020-04-30,Peru,PER,LAMBAYEQUE,21,329
2020-05-01,Peru,PER,LAMBAYEQUE,13,342
2020-05-02,Peru,PER,LAMBAYEQUE,12,354
2020-05-03,Peru,PER,LAMBAYEQUE,13,367
2020-05-04,Peru,PER,LAMBAYEQUE,9,376
2020-05-05,Peru,PER,LAMBAYEQUE,18,394
2020-05-06,Peru,PER,LAMBAYEQUE,16,410
2020-05-07,Peru,PER,LAMBAYEQUE,15,425
2020-05-08,Peru,PER,LAMBAYEQUE,7,432
2020-05-09,Peru,PER,LAMBAYEQUE,12,444
2020-05-10,Peru,PER,LAMBAYEQUE,14,458
2020-05-11,Peru,PER,LAMBAYEQUE,12,470
2020-05-12,Peru,PER,LAMBAYEQUE,9,479
2020-05-13,Peru,PER,LAMBAYEQUE,6,485
2020-05-14,Peru,PER,LAMBAYEQUE,14,499
2020-05-15,Peru,PER,LAMBAYEQUE,13,512
2020-05-16,Peru,PER,LAMBAYEQUE,12,524
2020-05-17,Peru,PER,LAMBAYEQUE,8,532
2020-05-18,Peru,PER,LAMBAYEQUE,10,542
2020-05-19,Peru,PER,LAMBAYEQUE,8,550
2020-05-20,Peru,PER,LAMBAYEQUE,7,557
2020-05-21,Peru,PER,LAMBAYEQUE,14,571
2020-05-22,Peru,PER,LAMBAYEQUE,7,578
2020-05-23,Peru,PER,LAMBAYEQUE,8,586
2020-05-24,Peru,PER,LAMBAYEQUE,10,596
2020-05-25,Peru,PER,LAMBAYEQUE,6,602
2020-05-26,Peru,PER,LAMBAYEQUE,6,602
2020-05-27,Peru,PER,LAMBAYEQUE,3,605
2020-05-28,Peru,PER,LAMBAYEQUE,3,608
2020-05-29,Peru,PER,LAMBAYEQUE,3,611
2020-05-30,Peru,PER,LAMBAYEQUE,1,612
2020-05-31,Peru,PER,LAMBAYEQUE,4,616
2020-06-01,Peru,PER,LAMBAYEQUE,2,618
2020-06-02,Peru,PER,LAMBAYEQUE,3,621
2020-06-03,Peru,PER,LAMBAYEQUE,3,621
2020-06-04,Peru,PER,LAMBAYEQUE,8,629
2020-06-05,Peru,PER,LAMBAYEQUE,1,630
2020-06-06,Peru,PER,LAMBAYEQUE,4,634
2020-06-07,Peru,PER,LAMBAYEQUE,1,635
2020-06-08,Peru,PER,LAMBAYEQUE,1,636
2020-06-09,Peru,PER,LAMBAYEQUE,6,642
2020-06-10,Peru,PER,LAMBAYEQUE,6,648
2020-06-11,Peru,PER,LAMBAYEQUE,8,656
2020-06-12,Peru,PER,LAMBAYEQUE,3,659
2020-06-13,Peru,PER,LAMBAYEQUE,4,663
2020-06-14,Peru,PER,LAMBAYEQUE,5,668
2020-06-15,Peru,PER,LAMBAYEQUE,6,674
2020-06-16,Peru,PER,LAMBAYEQUE,6,680
2020-06-17,Peru,PER,LAMBAYEQUE,8,688
2020-06-18,Peru,PER,LAMBAYEQUE,6,694
2020-06-19,Peru,PER,LAMBAYEQUE,6,700
2020-06-20,Peru,PER,LAMBAYEQUE,5,705
2020-06-21,Peru,PER,LAMBAYEQUE,4,709
2020-06-22,Peru,PER,LAMBAYEQUE,4,713
2020-03-19,Peru,PER,LIMA,3,3
2020-03-20,Peru,PER,LIMA,2,5
2020-03-21,Peru,PER,LIMA,2,5
2020-03-22,Peru,PER,LIMA,2,5
2020-03-23,Peru,PER,LIMA,1,6
2020-03-24,Peru,PER,LIMA,1,7
2020-03-25,Peru,PER,LIMA,1,7
2020-03-26,Peru,PER,LIMA,3,10
2020-03-27,Peru,PER,LIMA,5,15
2020-03-28,Peru,PER,LIMA,2,17
2020-03-29,Peru,PER,LIMA,7,24
2020-03-30,Peru,PER,LIMA,5,29
2020-03-31,Peru,PER,LIMA,12,41
2020-04-01,Peru,PER,LIMA,6,47
2020-04-02,Peru,PER,LIMA,7,54
2020-04-03,Peru,PER,LIMA,22,76
2020-04-04,Peru,PER,LIMA,23,99
2020-04-05,Peru,PER,LIMA,5,104
2020-04-06,Peru,PER,LIMA,16,120
2020-04-07,Peru,PER,LIMA,15,135
2020-04-08,Peru,PER,LIMA,24,159
2020-04-09,Peru,PER,LIMA,20,179
2020-04-10,Peru,PER,LIMA,11,190
2020-04-11,Peru,PER,LIMA,20,210
2020-04-12,Peru,PER,LIMA,25,235
2020-04-13,Peru,PER,LIMA,22,257
2020-04-14,Peru,PER,LIMA,18,275
2020-04-15,Peru,PER,LIMA,31,306
2020-04-16,Peru,PER,LIMA,39,345
2020-04-17,Peru,PER,LIMA,32,377
2020-04-18,Peru,PER,LIMA,26,403
2020-04-19,Peru,PER,LIMA,36,439
2020-04-20,Peru,PER,LIMA,43,482
2020-04-21,Peru,PER,LIMA,40,522
2020-04-22,Peru,PER,LIMA,38,560
2020-04-23,Peru,PER,LIMA,27,587
2020-04-24,Peru,PER,LIMA,32,619
2020-04-25,Peru,PER,LIMA,21,640
2020-04-26,Peru,PER,LIMA,32,672
2020-04-27,Peru,PER,LIMA,36,708
2020-04-28,Peru,PER,LIMA,32,740
2020-04-29,Peru,PER,LIMA,12,752
2020-04-30,Peru,PER,LIMA,20,772
2020-05-01,Peru,PER,LIMA,53,825
2020-05-02,Peru,PER,LIMA,33,858
2020-05-03,Peru,PER,LIMA,40,898
2020-05-04,Peru,PER,LIMA,42,940
2020-05-05,Peru,PER,LIMA,58,998
2020-05-06,Peru,PER,LIMA,44,1042
2020-05-07,Peru,PER,LIMA,27,1069
2020-05-08,Peru,PER,LIMA,30,1099
2020-05-09,Peru,PER,LIMA,38,1137
2020-05-10,Peru,PER,LIMA,36,1173
2020-05-11,Peru,PER,LIMA,24,1197
2020-05-12,Peru,PER,LIMA,37,1234
2020-05-13,Peru,PER,LIMA,30,1264
2020-05-14,Peru,PER,LIMA,38,1302
2020-05-15,Peru,PER,LIMA,16,1318
2020-05-16,Peru,PER,LIMA,6,1324
2020-05-17,Peru,PER,LIMA,6,1330
2020-05-18,Peru,PER,LIMA,19,1349
2020-05-19,Peru,PER,LIMA,13,1362
2020-05-20,Peru,PER,LIMA,19,1381
2020-05-21,Peru,PER,LIMA,14,1395
2020-05-22,Peru,PER,LIMA,4,1399
2020-05-23,Peru,PER,LIMA,4,1403
2020-05-24,Peru,PER,LIMA,2,1405
2020-05-25,Peru,PER,LIMA,2,1407
2020-05-26,Peru,PER,LIMA,2,1407
2020-05-27,Peru,PER,LIMA,66,1473
2020-05-28,Peru,PER,LIMA,74,1547
2020-05-29,Peru,PER,LIMA,78,1625
2020-05-30,Peru,PER,LIMA,84,1709
2020-05-31,Peru,PER,LIMA,77,1786
2020-06-01,Peru,PER,LIMA,82,1868
2020-06-02,Peru,PER,LIMA,79,1947
2020-06-03,Peru,PER,LIMA,72,2019
2020-06-04,Peru,PER,LIMA,76,2095
2020-06-05,Peru,PER,LIMA,91,2186
2020-06-06,Peru,PER,LIMA,97,2283
2020-06-07,Peru,PER,LIMA,66,2349
2020-06-08,Peru,PER,LIMA,100,2449
2020-06-09,Peru,PER,LIMA,94,2543
2020-06-10,Peru,PER,LIMA,132,2675
2020-06-11,Peru,PER,LIMA,109,2784
2020-06-12,Peru,PER,LIMA,110,2894
2020-06-13,Peru,PER,LIMA,94,2988
2020-06-14,Peru,PER,LIMA,95,3083
2020-06-15,Peru,PER,LIMA,113,3196
2020-06-16,Peru,PER,LIMA,82,3278
2020-06-17,Peru,PER,LIMA,112,3390
2020-06-18,Peru,PER,LIMA,95,3485
2020-06-19,Peru,PER,LIMA,95,3580
2020-06-20,Peru,PER,LIMA,94,3674
2020-06-21,Peru,PER,LIMA,87,3761
2020-06-22,Peru,PER,LIMA,94,3855
2020-03-30,Peru,PER,LORETO,2,2
2020-03-31,Peru,PER,LORETO,2,2
2020-04-01,Peru,PER,LORETO,2,2
2020-04-02,Peru,PER,LORETO,2,2
2020-04-03,Peru,PER,LORETO,2,2
2020-04-04,Peru,PER,LORETO,2,2
2020-04-05,Peru,PER,LORETO,1,3
2020-04-06,Peru,PER,LORETO,1,3
2020-04-07,Peru,PER,LORETO,1,4
2020-04-08,Peru,PER,LORETO,1,5
2020-04-09,Peru,PER,LORETO,1,6
2020-04-10,Peru,PER,LORETO,2,8
2020-04-11,Peru,PER,LORETO,1,9
2020-04-12,Peru,PER,LORETO,1,9
2020-04-13,Peru,PER,LORETO,1,10
2020-04-14,Peru,PER,LORETO,4,14
2020-04-15,Peru,PER,LORETO,3,17
2020-04-16,Peru,PER,LORETO,2,19
2020-04-17,Peru,PER,LORETO,3,22
2020-04-18,Peru,PER,LORETO,4,26
2020-04-19,Peru,PER,LORETO,4,26
2020-04-20,Peru,PER,LORETO,4,26
2020-04-21,Peru,PER,LORETO,2,28
2020-04-22,Peru,PER,LORETO,4,32
2020-04-23,Peru,PER,LORETO,11,43
2020-04-24,Peru,PER,LORETO,6,49
2020-04-25,Peru,PER,LORETO,5,54
2020-04-26,Peru,PER,LORETO,8,62
2020-04-27,Peru,PER,LORETO,7,69
2020-04-28,Peru,PER,LORETO,10,79
2020-04-29,Peru,PER,LORETO,17,96
2020-04-30,Peru,PER,LORETO,16,112
2020-05-01,Peru,PER,LORETO,11,123
2020-05-02,Peru,PER,LORETO,16,139
2020-05-03,Peru,PER,LORETO,13,152
2020-05-04,Peru,PER,LORETO,15,167
2020-05-05,Peru,PER,LORETO,21,188
2020-05-06,Peru,PER,LORETO,15,203
2020-05-07,Peru,PER,LORETO,8,211
2020-05-08,Peru,PER,LORETO,10,221
2020-05-09,Peru,PER,LORETO,15,236
2020-05-10,Peru,PER,LORETO,3,239
2020-05-11,Peru,PER,LORETO,6,245
2020-05-12,Peru,PER,LORETO,1,246
2020-05-13,Peru,PER,LORETO,3,249
2020-05-14,Peru,PER,LORETO,7,256
2020-05-15,Peru,PER,LORETO,4,260
2020-05-16,Peru,PER,LORETO,2,262
2020-05-17,Peru,PER,LORETO,4,266
2020-05-18,Peru,PER,LORETO,3,269
2020-05-19,Peru,PER,LORETO,4,273
2020-05-20,Peru,PER,LORETO,2,275
2020-05-21,Peru,PER,LORETO,7,282
2020-05-22,Peru,PER,LORETO,3,285
2020-05-23,Peru,PER,LORETO,3,288
2020-05-24,Peru,PER,LORETO,3,288
2020-05-25,Peru,PER,LORETO,3,288
2020-05-26,Peru,PER,LORETO,3,288
2020-05-27,Peru,PER,LORETO,1,289
2020-05-28,Peru,PER,LORETO,4,293
2020-05-29,Peru,PER,LORETO,2,295
2020-05-30,Peru,PER,LORETO,1,296
2020-05-31,Peru,PER,LORETO,1,297
2020-06-01,Peru,PER,LORETO,2,299
2020-06-02,Peru,PER,LORETO,1,300
2020-06-03,Peru,PER,LORETO,1,300
2020-06-04,Peru,PER,LORETO,1,300
2020-06-05,Peru,PER,LORETO,3,303
2020-06-06,Peru,PER,LORETO,2,305
2020-06-07,Peru,PER,LORETO,2,307
2020-06-08,Peru,PER,LORETO,1,308
2020-06-09,Peru,PER,LORETO,1,309
2020-06-10,Peru,PER,LORETO,2,311
2020-06-11,Peru,PER,LORETO,2,311
2020-06-12,Peru,PER,LORETO,4,315
2020-06-13,Peru,PER,LORETO,1,316
2020-06-14,Peru,PER,LORETO,1,316
2020-06-15,Peru,PER,LORETO,2,318
2020-06-16,Peru,PER,LORETO,2,320
2020-06-17,Peru,PER,LORETO,1,321
2020-06-18,Peru,PER,LORETO,3,324
2020-06-19,Peru,PER,LORETO,2,326
2020-06-20,Peru,PER,LORETO,3,329
2020-06-21,Peru,PER,LORETO,1,330
2020-06-22,Peru,PER,LORETO,1,330
2020-04-25,Peru,PER,MADRE DE DIOS,1,1
2020-04-26,Peru,PER,MADRE DE DIOS,1,1
2020-04-27,Peru,PER,MADRE DE DIOS,1,1
2020-04-28,Peru,PER,MADRE DE DIOS,1,1
2020-04-29,Peru,PER,MADRE DE DIOS,1,1
2020-04-30,Peru,PER,MADRE DE DIOS,1,1
2020-05-01,Peru,PER,MADRE DE DIOS,1,1
2020-05-02,Peru,PER,MADRE DE DIOS,1,1
2020-05-03,Peru,PER,MADRE DE DIOS,1,1
2020-05-04,Peru,PER,MADRE DE DIOS,1,1
2020-05-05,Peru,PER,MADRE DE DIOS,1,1
2020-05-06,Peru,PER,MADRE DE DIOS,1,2
2020-05-07,Peru,PER,MADRE DE DIOS,1,2
2020-05-08,Peru,PER,MADRE DE DIOS,1,2
2020-05-09,Peru,PER,MADRE DE DIOS,1,3
2020-05-10,Peru,PER,MADRE DE DIOS,1,3
2020-05-11,Peru,PER,MADRE DE DIOS,1,3
2020-05-12,Peru,PER,MADRE DE DIOS,1,3
2020-05-13,Peru,PER,MADRE DE DIOS,1,3
2020-05-14,Peru,PER,MADRE DE DIOS,1,3
2020-05-15,Peru,PER,MADRE DE DIOS,1,4
2020-05-16,Peru,PER,MADRE DE DIOS,1,4
2020-05-17,Peru,PER,MADRE DE DIOS,1,4
2020-05-18,Peru,PER,MADRE DE DIOS,1,4
2020-05-19,Peru,PER,MADRE DE DIOS,1,4
2020-05-20,Peru,PER,MADRE DE DIOS,2,6
2020-05-21,Peru,PER,MADRE DE DIOS,2,6
2020-05-22,Peru,PER,MADRE DE DIOS,2,6
2020-05-23,Peru,PER,MADRE DE DIOS,2,6
2020-05-24,Peru,PER,MADRE DE DIOS,2,6
2020-05-25,Peru,PER,MADRE DE DIOS,2,6
2020-05-26,Peru,PER,MADRE DE DIOS,2,6
2020-05-27,Peru,PER,MADRE DE DIOS,2,6
2020-05-28,Peru,PER,MADRE DE DIOS,2,6
2020-05-29,Peru,PER,MADRE DE DIOS,2,6
2020-05-30,Peru,PER,MADRE DE DIOS,2,6
2020-05-31,Peru,PER,MADRE DE DIOS,2,6
2020-06-01,Peru,PER,MADRE DE DIOS,2,6
2020-06-02,Peru,PER,MADRE DE DIOS,2,6
2020-06-03,Peru,PER,MADRE DE DIOS,2,8
2020-06-04,Peru,PER,MADRE DE DIOS,2,10
2020-06-05,Peru,PER,MADRE DE DIOS,1,11
2020-06-06,Peru,PER,MADRE DE DIOS,1,11
2020-06-07,Peru,PER,MADRE DE DIOS,1,11
2020-06-08,Peru,PER,MADRE DE DIOS,1,12
2020-06-09,Peru,PER,MADRE DE DIOS,1,13
2020-06-10,Peru,PER,MADRE DE DIOS,2,15
2020-06-11,Peru,PER,MADRE DE DIOS,2,15
2020-06-12,Peru,PER,MADRE DE DIOS,1,16
2020-06-13,Peru,PER,MADRE DE DIOS,2,18
2020-06-14,Peru,PER,MADRE DE DIOS,1,19
2020-06-15,Peru,PER,MADRE DE DIOS,1,19
2020-06-16,Peru,PER,MADRE DE DIOS,1,19
2020-06-17,Peru,PER,MADRE DE DIOS,1,20
2020-06-18,Peru,PER,MADRE DE DIOS,1,21
2020-06-19,Peru,PER,MADRE DE DIOS,1,22
2020-06-20,Peru,PER,MADRE DE DIOS,1,23
2020-06-21,Peru,PER,MADRE DE DIOS,1,24
2020-06-22,Peru,PER,MADRE DE DIOS,1,24
2020-05-21,Peru,PER,MOQUEGUA,1,1
2020-05-22,Peru,PER,MOQUEGUA,1,1
2020-05-23,Peru,PER,MOQUEGUA,1,1
2020-05-24,Peru,PER,MOQUEGUA,1,1
2020-05-25,Peru,PER,MOQUEGUA,1,2
2020-05-26,Peru,PER,MOQUEGUA,1,2
2020-05-27,Peru,PER,MOQUEGUA,1,2
2020-05-28,Peru,PER,MOQUEGUA,1,2
2020-05-29,Peru,PER,MOQUEGUA,1,2
2020-05-30,Peru,PER,MOQUEGUA,1,2
2020-05-31,Peru,PER,MOQUEGUA,1,2
2020-06-01,Peru,PER,MOQUEGUA,1,2
2020-06-02,Peru,PER,MOQUEGUA,1,2
2020-06-03,Peru,PER,MOQUEGUA,1,2
2020-06-04,Peru,PER,MOQUEGUA,1,2
2020-06-05,Peru,PER,MOQUEGUA,1,2
2020-06-06,Peru,PER,MOQUEGUA,1,3
2020-06-07,Peru,PER,MOQUEGUA,1,4
2020-06-08,Peru,PER,MOQUEGUA,1,4
2020-06-09,Peru,PER,MOQUEGUA,1,5
2020-06-10,Peru,PER,MOQUEGUA,1,5
2020-06-11,Peru,PER,MOQUEGUA,1,6
2020-06-12,Peru,PER,MOQUEGUA,1,6
2020-06-13,Peru,PER,MOQUEGUA,1,6
2020-06-14,Peru,PER,MOQUEGUA,1,6
2020-06-15,Peru,PER,MOQUEGUA,1,6
2020-06-16,Peru,PER,MOQUEGUA,1,6
2020-06-17,Peru,PER,MOQUEGUA,1,7
2020-06-18,Peru,PER,MOQUEGUA,1,8
2020-06-19,Peru,PER,MOQUEGUA,1,8
2020-06-20,Peru,PER,MOQUEGUA,1,9
2020-06-21,Peru,PER,MOQUEGUA,1,9
2020-06-22,Peru,PER,MOQUEGUA,1,9
2020-04-17,Peru,PER,PASCO,1,1
2020-04-18,Peru,PER,PASCO,1,1
2020-04-19,Peru,PER,PASCO,1,1
2020-04-20,Peru,PER,PASCO,1,1
2020-04-21,Peru,PER,PASCO,1,1
2020-04-22,Peru,PER,PASCO,1,1
2020-04-23,Peru,PER,PASCO,1,1
2020-04-24,Peru,PER,PASCO,1,1
2020-04-25,Peru,PER,PASCO,1,1
2020-04-26,Peru,PER,PASCO,1,1
2020-04-27,Peru,PER,PASCO,1,1
2020-04-28,Peru,PER,PASCO,1,1
2020-04-29,Peru,PER,PASCO,1,1
2020-04-30,Peru,PER,PASCO,1,1
2020-05-01,Peru,PER,PASCO,1,2
2020-05-02,Peru,PER,PASCO,1,3
2020-05-03,Peru,PER,PASCO,1,3
2020-05-04,Peru,PER,PASCO,1,3
2020-05-05,Peru,PER,PASCO,1,3
2020-05-06,Peru,PER,PASCO,1,4
2020-05-07,Peru,PER,PASCO,1,4
2020-05-08,Peru,PER,PASCO,1,4
2020-05-09,Peru,PER,PASCO,1,4
2020-05-10,Peru,PER,PASCO,1,4
2020-05-11,Peru,PER,PASCO,1,4
2020-05-12,Peru,PER,PASCO,1,4
2020-05-13,Peru,PER,PASCO,1,4
2020-05-14,Peru,PER,PASCO,1,4
2020-05-15,Peru,PER,PASCO,1,4
2020-05-16,Peru,PER,PASCO,1,4
2020-05-17,Peru,PER,PASCO,1,5
2020-05-18,Peru,PER,PASCO,1,5
2020-05-19,Peru,PER,PASCO,1,5
2020-05-20,Peru,PER,PASCO,1,6
2020-05-21,Peru,PER,PASCO,1,7
2020-05-22,Peru,PER,PASCO,1,8
2020-05-23,Peru,PER,PASCO,1,8
2020-05-24,Peru,PER,PASCO,1,8
2020-05-25,Peru,PER,PASCO,1,8
2020-05-26,Peru,PER,PASCO,1,8
2020-05-27,Peru,PER,PASCO,1,8
2020-05-28,Peru,PER,PASCO,1,8
2020-05-29,Peru,PER,PASCO,1,9
2020-05-30,Peru,PER,PASCO,1,9
2020-05-31,Peru,PER,PASCO,1,9
2020-06-01,Peru,PER,PASCO,2,11
2020-06-02,Peru,PER,PASCO,2,11
2020-06-03,Peru,PER,PASCO,2,11
2020-06-04,Peru,PER,PASCO,2,11
2020-06-05,Peru,PER,PASCO,2,11
2020-06-06,Peru,PER,PASCO,2,11
2020-06-07,Peru,PER,PASCO,2,11
2020-06-08,Peru,PER,PASCO,1,12
2020-06-09,Peru,PER,PASCO,1,13
2020-06-10,Peru,PER,PASCO,1,13
2020-06-11,Peru,PER,PASCO,1,13
2020-06-12,Peru,PER,PASCO,1,13
2020-06-13,Peru,PER,PASCO,1,13
2020-06-14,Peru,PER,PASCO,1,14
2020-06-15,Peru,PER,PASCO,1,15
