fecha_resultado,pais,iso3c,n,n_acum
2020-03-06,Peru,PER,1,1
2020-03-07,Peru,PER,5,6
2020-03-08,Peru,PER,2,8
2020-03-09,Peru,PER,3,11
2020-03-10,Peru,PER,1,12
2020-03-11,Peru,PER,8,20
2020-03-12,Peru,PER,8,28
2020-03-13,Peru,PER,10,38
2020-03-14,Peru,PER,19,57
2020-03-15,Peru,PER,28,85
2020-03-16,Peru,PER,20,105
2020-03-17,Peru,PER,27,132
2020-03-18,Peru,PER,56,188
2020-03-19,Peru,PER,62,250
2020-03-20,Peru,PER,56,306
2020-03-21,Peru,PER,30,336
2020-03-22,Peru,PER,39,375
2020-03-23,Peru,PER,33,408
2020-03-24,Peru,PER,64,472
2020-03-25,Peru,PER,100,572
2020-03-26,Peru,PER,52,624
2020-03-27,Peru,PER,34,658
2020-03-28,Peru,PER,136,794
2020-03-29,Peru,PER,143,937
2020-03-30,Peru,PER,130,1067
2020-03-31,Peru,PER,250,1317
2020-04-01,Peru,PER,118,1435
2020-04-02,Peru,PER,222,1657
2020-04-03,Peru,PER,293,1950
2020-04-04,Peru,PER,837,2787
2020-04-05,Peru,PER,445,3232
2020-04-06,Peru,PER,653,3885
2020-04-07,Peru,PER,1044,4929
2020-04-08,Peru,PER,1086,6015
2020-04-09,Peru,PER,820,6835
2020-04-10,Peru,PER,1041,7876
2020-04-11,Peru,PER,1408,9284
2020-04-12,Peru,PER,745,10029
2020-04-13,Peru,PER,1297,11326
2020-04-14,Peru,PER,1057,12383
2020-04-15,Peru,PER,1403,13786
2020-04-16,Peru,PER,1343,15129
2020-04-17,Peru,PER,1129,16258
2020-04-18,Peru,PER,1427,17685
2020-04-19,Peru,PER,1095,18780
2020-04-20,Peru,PER,2060,20840
2020-04-21,Peru,PER,2195,23035
2020-04-22,Peru,PER,2126,25161
2020-04-23,Peru,PER,2081,27242
2020-04-24,Peru,PER,2269,29511
2020-04-25,Peru,PER,2416,31927
2020-04-26,Peru,PER,1439,33366
2020-04-27,Peru,PER,3428,36794
2020-04-28,Peru,PER,3402,40196
2020-04-29,Peru,PER,4245,44441
2020-04-30,Peru,PER,3376,47817
2020-05-01,Peru,PER,2641,50458
2020-05-02,Peru,PER,3379,53837
2020-05-03,Peru,PER,1923,55760
2020-05-04,Peru,PER,3998,59758
2020-05-05,Peru,PER,3994,63752
2020-05-06,Peru,PER,3673,67425
2020-05-07,Peru,PER,3618,71043
2020-05-08,Peru,PER,3301,74344
2020-05-09,Peru,PER,2479,76823
2020-05-10,Peru,PER,938,77761
2020-05-11,Peru,PER,3608,81369
2020-05-12,Peru,PER,4351,85720
2020-05-13,Peru,PER,4450,90170
2020-05-14,Peru,PER,3741,93911
2020-05-15,Peru,PER,4326,98237
2020-05-16,Peru,PER,4137,102374
2020-05-17,Peru,PER,1789,104163
2020-05-18,Peru,PER,5136,109299
2020-05-19,Peru,PER,5208,114507
2020-05-20,Peru,PER,5309,119816
2020-05-21,Peru,PER,5536,125352
2020-05-22,Peru,PER,6123,131475
2020-05-23,Peru,PER,5419,136894
2020-05-24,Peru,PER,1795,138689
2020-05-25,Peru,PER,7002,145691
2020-05-26,Peru,PER,7010,152701
2020-05-27,Peru,PER,7393,160094
2020-05-28,Peru,PER,6476,166570
2020-05-29,Peru,PER,5776,172346
2020-05-30,Peru,PER,4691,177037
2020-05-31,Peru,PER,2291,179328
2020-06-01,Peru,PER,4336,183664
2020-06-02,Peru,PER,3866,187530
2020-06-03,Peru,PER,2675,190205
2020-06-04,Peru,PER,4127,194332
2020-06-05,Peru,PER,5078,199410
2020-06-06,Peru,PER,4821,204231
2020-06-07,Peru,PER,2653,206884
2020-06-08,Peru,PER,4819,211703
2020-06-09,Peru,PER,5415,217118
2020-06-10,Peru,PER,5808,222926
2020-06-11,Peru,PER,7407,230333
2020-06-12,Peru,PER,5670,236003
2020-06-13,Peru,PER,4543,240546
2020-06-14,Peru,PER,2460,243006
2020-06-15,Peru,PER,4467,247473
2020-06-16,Peru,PER,3490,250963
2020-06-17,Peru,PER,4053,255016
2020-06-18,Peru,PER,3549,258565
2020-06-19,Peru,PER,3639,262204
2020-06-20,Peru,PER,3627,265831
2020-06-21,Peru,PER,1479,267310
2020-06-22,Peru,PER,4476,271786
2020-06-23,Peru,PER,3880,275666
2020-06-24,Peru,PER,4249,279915
2020-06-25,Peru,PER,4321,284236
2020-06-26,Peru,PER,4526,288762
2020-06-27,Peru,PER,3681,292443
2020-06-28,Peru,PER,1636,294079
2020-06-29,Peru,PER,2810,296889
2020-06-30,Peru,PER,3995,300884
2020-07-01,Peru,PER,3851,304735
2020-07-02,Peru,PER,3605,308340
2020-07-03,Peru,PER,4115,312455
2020-07-04,Peru,PER,3658,316113
2020-07-05,Peru,PER,2369,318482
2020-07-06,Peru,PER,3956,322438
2020-07-07,Peru,PER,4297,326735
2020-07-08,Peru,PER,2815,329550
2020-07-09,Peru,PER,2701,332251
2020-07-10,Peru,PER,5167,337418
2020-07-11,Peru,PER,4438,341856
2020-07-12,Peru,PER,2455,344311
2020-07-13,Peru,PER,3322,347633
2020-07-14,Peru,PER,4441,352074
2020-07-15,Peru,PER,4661,356735
2020-07-16,Peru,PER,4767,361502
2020-07-17,Peru,PER,5428,366930
2020-07-18,Peru,PER,5336,372266
2020-07-19,Peru,PER,2424,374690
2020-07-20,Peru,PER,4278,378968
2020-07-21,Peru,PER,5313,384281
2020-07-22,Peru,PER,6328,390609
2020-07-23,Peru,PER,5871,396480
2020-07-24,Peru,PER,6261,402741
2020-07-25,Peru,PER,5875,408616
2020-07-26,Peru,PER,3075,411691
2020-07-27,Peru,PER,7389,419080
2020-07-28,Peru,PER,3171,422251
2020-07-29,Peru,PER,6919,429170
2020-07-30,Peru,PER,7640,436810
2020-07-31,Peru,PER,8084,444894
2020-08-01,Peru,PER,7144,452038
2020-08-02,Peru,PER,3389,455427
2020-08-03,Peru,PER,8263,463690
2020-08-04,Peru,PER,8176,471866
2020-08-05,Peru,PER,7924,479790
2020-08-06,Peru,PER,9104,488894
2020-08-07,Peru,PER,7984,496878
2020-08-08,Peru,PER,7187,504065
2020-08-09,Peru,PER,3747,507812
2020-08-10,Peru,PER,8607,516419
2020-08-11,Peru,PER,9384,525803
2020-08-12,Peru,PER,9767,535570
2020-08-13,Peru,PER,9629,545199
2020-08-14,Peru,PER,10485,555684
2020-08-15,Peru,PER,9467,565151
2020-08-16,Peru,PER,3872,569023
2020-08-17,Peru,PER,9724,578747
2020-08-18,Peru,PER,9377,588124
2020-08-19,Peru,PER,9806,597930
2020-08-20,Peru,PER,10505,608435
2020-08-21,Peru,PER,8969,617404
2020-08-22,Peru,PER,7688,625092
2020-08-23,Peru,PER,2018,627110
2020-08-24,Peru,PER,8681,635791
2020-08-25,Peru,PER,11167,646958
2020-08-26,Peru,PER,8587,655545
2020-08-27,Peru,PER,8039,663584
2020-08-28,Peru,PER,9190,672774
2020-08-29,Peru,PER,6515,679289
2020-08-30,Peru,PER,2367,681656
2020-08-31,Peru,PER,6499,688155
2020-09-01,Peru,PER,6408,694563
2020-09-02,Peru,PER,6511,701074
2020-09-03,Peru,PER,3793,704867
2020-09-04,Peru,PER,10106,714973
2020-09-05,Peru,PER,4063,719036
2020-09-06,Peru,PER,1884,720920
2020-09-07,Peru,PER,6384,727304
2020-09-08,Peru,PER,6861,734165
2020-09-09,Peru,PER,6552,740717
2020-09-10,Peru,PER,3993,744710
2020-09-11,Peru,PER,10810,755520
2020-09-12,Peru,PER,5791,761311
2020-09-13,Peru,PER,2031,763342
2020-09-14,Peru,PER,6103,769445
2020-09-15,Peru,PER,5598,775043
2020-09-16,Peru,PER,5695,780738
2020-09-17,Peru,PER,6587,787325
2020-09-18,Peru,PER,6409,793734
2020-09-19,Peru,PER,5414,799148
2020-09-20,Peru,PER,1753,800901
2020-09-21,Peru,PER,5235,806136
2020-09-22,Peru,PER,6239,812375
2020-09-23,Peru,PER,6029,818404
2020-09-24,Peru,PER,5889,824293
2020-09-25,Peru,PER,5751,830044
2020-09-26,Peru,PER,4941,834985
2020-09-27,Peru,PER,1926,836911
2020-09-28,Peru,PER,2443,839354
2020-09-29,Peru,PER,2914,842268
2020-09-30,Peru,PER,3073,845341
2020-10-01,Peru,PER,2808,848149
2020-10-02,Peru,PER,3271,851420
2020-10-03,Peru,PER,2504,853924
2020-10-04,Peru,PER,1235,855159
2020-10-05,Peru,PER,2608,857767
2020-10-06,Peru,PER,2824,860591
2020-10-07,Peru,PER,3097,863688
2020-10-08,Peru,PER,3248,866936
2020-10-09,Peru,PER,3647,870583
2020-10-10,Peru,PER,2551,873134
2020-10-11,Peru,PER,1373,874507
2020-10-12,Peru,PER,3306,877813
2020-10-13,Peru,PER,3777,881590
2020-10-14,Peru,PER,3112,884702
2020-10-15,Peru,PER,3003,887705
2020-10-16,Peru,PER,3790,891495
2020-10-17,Peru,PER,2372,893867
2020-10-18,Peru,PER,1250,895117
2020-10-19,Peru,PER,2808,897925
2020-10-20,Peru,PER,3037,900962
2020-10-21,Peru,PER,3140,904102
2020-10-22,Peru,PER,2702,906804
2020-10-23,Peru,PER,2788,909592
2020-10-24,Peru,PER,2088,911680
2020-10-25,Peru,PER,972,912652
2020-10-26,Peru,PER,2391,915043
2020-10-27,Peru,PER,2528,917571
2020-10-28,Peru,PER,2096,919667
2020-10-29,Peru,PER,2446,922113
2020-10-30,Peru,PER,2370,924483
2020-10-31,Peru,PER,2160,926643
2020-11-01,Peru,PER,893,927536
2020-11-02,Peru,PER,2035,929571
2020-11-03,Peru,PER,2270,931841
2020-11-04,Peru,PER,2329,934170
2020-11-05,Peru,PER,2074,936244
2020-11-06,Peru,PER,2074,936244
2020-11-07,Peru,PER,1607,937851
2020-11-08,Peru,PER,989,938840
2020-11-09,Peru,PER,2034,940874
2020-11-10,Peru,PER,2033,942907
2020-11-11,Peru,PER,1911,944818
2020-11-12,Peru,PER,1953,946771
2020-11-13,Peru,PER,2147,948918
2020-11-14,Peru,PER,1422,950340
2020-11-15,Peru,PER,889,951229
2020-11-16,Peru,PER,1649,952878
2020-11-17,Peru,PER,1902,954780
2020-11-18,Peru,PER,1593,956373
2020-11-19,Peru,PER,1926,958299
2020-11-20,Peru,PER,1859,960158
2020-11-21,Peru,PER,1356,961514
2020-11-22,Peru,PER,776,962290
2020-11-23,Peru,PER,1560,963850
2020-11-24,Peru,PER,1652,965502
2020-11-25,Peru,PER,1686,967188
2020-11-26,Peru,PER,1667,968855
2020-11-27,Peru,PER,2154,971009
2020-11-28,Peru,PER,1197,972206
2020-11-29,Peru,PER,1003,973209
2020-11-30,Peru,PER,1678,974887
2020-12-01,Peru,PER,1617,976504
2020-12-02,Peru,PER,1525,978029
2020-12-03,Peru,PER,1679,979708
2020-12-04,Peru,PER,1513,981221
2020-12-05,Peru,PER,1310,982531
2020-12-06,Peru,PER,1310,982531
2020-12-07,Peru,PER,1493,984024
2020-12-08,Peru,PER,820,984844
2020-12-09,Peru,PER,1821,986665
2020-12-10,Peru,PER,1654,988319
2020-12-11,Peru,PER,1883,990202
2020-12-12,Peru,PER,1528,991730
2020-12-13,Peru,PER,1089,992819
2020-12-14,Peru,PER,1633,994452
2020-12-15,Peru,PER,1841,996293
2020-12-16,Peru,PER,1891,998184
2020-12-17,Peru,PER,1933,1000117
2020-12-18,Peru,PER,1786,1001903
2020-12-19,Peru,PER,1368,1003271
2020-12-20,Peru,PER,961,1004232
2020-12-21,Peru,PER,1874,1006106
2020-12-22,Peru,PER,1744,1007850
2020-12-23,Peru,PER,1590,1009440
2020-12-24,Peru,PER,1269,1010709
2020-12-25,Peru,PER,888,1011597
2020-12-26,Peru,PER,1413,1013010
2020-12-27,Peru,PER,1232,1014242
2020-12-28,Peru,PER,1852,1016094
2020-12-29,Peru,PER,2062,1018156
2020-12-30,Peru,PER,2871,1021027
2020-12-31,Peru,PER,1576,1022603
2021-01-01,Peru,PER,727,1023330
2021-01-02,Peru,PER,1695,1025025
2021-01-03,Peru,PER,1660,1026685
2021-01-04,Peru,PER,1617,1028302
2021-01-05,Peru,PER,2673,1030975
2021-01-06,Peru,PER,3019,1033994
2021-01-07,Peru,PER,3461,1037455
2021-01-08,Peru,PER,4221,1041676
2021-01-09,Peru,PER,2830,1044506
2021-01-10,Peru,PER,2262,1046768
2021-01-11,Peru,PER,3229,1049997
2021-01-12,Peru,PER,5075,1055072
2021-01-13,Peru,PER,4781,1059853
2021-01-14,Peru,PER,4057,1063910
2021-01-15,Peru,PER,5064,1068974
2021-01-16,Peru,PER,4484,1073458
2021-01-17,Peru,PER,4091,1077549
2021-01-18,Peru,PER,5365,1082914
2021-01-19,Peru,PER,5501,1088415
2021-01-20,Peru,PER,4816,1093231
2021-01-21,Peru,PER,5755,1098986
2021-01-22,Peru,PER,6271,1105257
2021-01-23,Peru,PER,6323,1111580
2021-01-24,Peru,PER,2457,1114037
2021-01-25,Peru,PER,6893,1120930
2021-01-26,Peru,PER,6416,1127346
2021-01-27,Peru,PER,5937,1133283
2021-01-28,Peru,PER,6888,1140171
2021-01-29,Peru,PER,6778,1146949
2021-01-30,Peru,PER,5793,1152742
2021-01-31,Peru,PER,3703,1156445
2021-02-01,Peru,PER,8529,1164974
2021-02-02,Peru,PER,8570,1173544
2021-02-03,Peru,PER,7634,1181178
2021-02-04,Peru,PER,8441,1189619
2021-02-05,Peru,PER,8592,1198211
2021-02-06,Peru,PER,7057,1205268
2021-02-07,Peru,PER,4337,1209605
2021-02-08,Peru,PER,8053,1217658
2021-02-09,Peru,PER,7940,1225598
2021-02-10,Peru,PER,8001,1233599
2021-02-11,Peru,PER,8051,1241650
2021-02-12,Peru,PER,6919,1248569
2021-02-13,Peru,PER,7108,1255677
2021-02-14,Peru,PER,2595,1258272
2021-02-15,Peru,PER,7725,1265997
2021-02-16,Peru,PER,8054,1274051
2021-02-17,Peru,PER,8433,1282484
2021-02-18,Peru,PER,7162,1289646
2021-02-19,Peru,PER,6699,1296345
2021-02-20,Peru,PER,6396,1302741
2021-02-21,Peru,PER,3024,1305765
2021-02-22,Peru,PER,7591,1313356
2021-02-23,Peru,PER,7254,1320610
2021-02-24,Peru,PER,7744,1328354
2021-02-25,Peru,PER,7576,1335930
2021-02-26,Peru,PER,7851,1343781
2021-02-27,Peru,PER,5841,1349622
2021-02-28,Peru,PER,2662,1352284
2021-03-01,Peru,PER,7291,1359575
2021-03-02,Peru,PER,6892,1366467
2021-03-03,Peru,PER,6886,1373353
2021-03-04,Peru,PER,6723,1380076
2021-03-05,Peru,PER,7320,1387396
2021-03-06,Peru,PER,6589,1393985
2021-03-07,Peru,PER,2706,1396691
2021-03-08,Peru,PER,7711,1404402
2021-03-09,Peru,PER,7366,1411768
2021-03-10,Peru,PER,7396,1419164
2021-03-11,Peru,PER,7623,1426787
2021-03-12,Peru,PER,6609,1433396
2021-03-13,Peru,PER,5047,1438443
2021-03-14,Peru,PER,3698,1442141
2021-03-15,Peru,PER,9468,1451609
2021-03-16,Peru,PER,7846,1459455
2021-03-17,Peru,PER,7704,1467159
2021-03-18,Peru,PER,8169,1475328
2021-03-19,Peru,PER,9114,1484442
2021-03-20,Peru,PER,7461,1491903
2021-03-21,Peru,PER,4302,1496205
2021-03-22,Peru,PER,12129,1508334
2021-03-23,Peru,PER,9353,1517687
2021-03-24,Peru,PER,9659,1527346
2021-03-25,Peru,PER,8649,1535995
2021-03-26,Peru,PER,8463,1544458
2021-03-27,Peru,PER,8569,1553027
2021-03-28,Peru,PER,3340,1556367
2021-03-29,Peru,PER,10146,1566513
2021-03-30,Peru,PER,10539,1577052
2021-03-31,Peru,PER,10659,1587711
2021-04-01,Peru,PER,7689,1595400
2021-04-02,Peru,PER,5667,1601067
2021-04-03,Peru,PER,9844,1610911
2021-04-04,Peru,PER,6021,1616932
2021-04-05,Peru,PER,12636,1629568
2021-04-06,Peru,PER,9781,1639349
2021-04-07,Peru,PER,9982,1649331
2021-04-08,Peru,PER,11062,1660393
2021-04-09,Peru,PER,9443,1669836
2021-04-10,Peru,PER,8182,1678018
2021-04-11,Peru,PER,2862,1680880
2021-04-12,Peru,PER,9539,1690419
2021-04-13,Peru,PER,9192,1699611
2021-04-14,Peru,PER,8992,1708603
2021-04-15,Peru,PER,9118,1717721
2021-04-16,Peru,PER,10390,1728111
2021-04-17,Peru,PER,7734,1735845
2021-04-18,Peru,PER,2935,1738780
2021-04-19,Peru,PER,8933,1747713
2021-04-20,Peru,PER,7499,1755212
2021-04-21,Peru,PER,8302,1763514
2021-04-22,Peru,PER,8932,1772446
2021-04-23,Peru,PER,8848,1781294
2021-04-24,Peru,PER,7406,1788700
2021-04-25,Peru,PER,3777,1792477
2021-04-26,Peru,PER,8530,1801007
2021-04-27,Peru,PER,7671,1808678
2021-04-28,Peru,PER,6802,1815480
2021-04-29,Peru,PER,7388,1822868
2021-04-30,Peru,PER,7240,1830108
2021-05-01,Peru,PER,3836,1833944
2021-05-02,Peru,PER,2481,1836425
2021-05-03,Peru,PER,6305,1842730
2021-05-04,Peru,PER,6421,1849151
2021-05-05,Peru,PER,6831,1855982
2021-05-06,Peru,PER,6499,1862481
2021-05-07,Peru,PER,6506,1868987
2021-05-08,Peru,PER,4836,1873823
2021-05-09,Peru,PER,1600,1875423
2021-05-10,Peru,PER,7446,1882869
2021-05-11,Peru,PER,6279,1889148
2021-05-12,Peru,PER,5879,1895027
2021-05-13,Peru,PER,5775,1900802
2021-05-14,Peru,PER,5818,1906620
2021-05-15,Peru,PER,4998,1911618
2021-05-16,Peru,PER,2187,1913805
2021-05-17,Peru,PER,5904,1919709
2021-05-18,Peru,PER,5723,1925432
2021-05-19,Peru,PER,5194,1930626
2021-05-20,Peru,PER,5183,1935809
2021-05-21,Peru,PER,4971,1940780
2021-05-22,Peru,PER,3949,1944729
2021-05-23,Peru,PER,1415,1946144
2021-05-24,Peru,PER,5260,1951404
2021-05-25,Peru,PER,4999,1956403
2021-05-26,Peru,PER,4469,1960872
2021-05-27,Peru,PER,4124,1964996
2021-05-28,Peru,PER,4225,1969221
2021-05-29,Peru,PER,3703,1972924
2021-05-30,Peru,PER,1216,1974140
2021-05-31,Peru,PER,4434,1978574
2021-06-01,Peru,PER,4089,1982663
2021-06-02,Peru,PER,4063,1986726
2021-06-03,Peru,PER,3690,1990416
2021-06-04,Peru,PER,3935,1994351
2021-06-05,Peru,PER,3046,1997397
2021-06-06,Peru,PER,752,1998149
2021-06-07,Peru,PER,3479,2001628
2021-06-08,Peru,PER,3159,2004787
2021-06-09,Peru,PER,3435,2008222
2021-06-10,Peru,PER,2917,2011139
2021-06-11,Peru,PER,3132,2014271
2021-06-12,Peru,PER,2542,2016813
2021-06-13,Peru,PER,858,2017671
2021-06-14,Peru,PER,3906,2021577
2021-06-15,Peru,PER,6970,2028547
2021-06-16,Peru,PER,3551,2032098
2021-06-17,Peru,PER,3193,2035291
2021-06-18,Peru,PER,3224,2038515
2021-06-19,Peru,PER,2561,2041076
2021-06-20,Peru,PER,737,2041813
2021-06-21,Peru,PER,3652,2045465
2021-06-22,Peru,PER,3242,2048707
2021-06-23,Peru,PER,2702,2051409
2021-06-24,Peru,PER,2611,2054020
2021-06-25,Peru,PER,2720,2056740
2021-06-26,Peru,PER,2337,2059077
2021-06-27,Peru,PER,908,2059985
2021-06-28,Peru,PER,3904,2063889
2021-06-29,Peru,PER,1023,2064912
2021-06-30,Peru,PER,2724,2067636
2021-07-01,Peru,PER,2740,2070376
2021-07-02,Peru,PER,2945,2073321
2021-07-03,Peru,PER,2290,2075611
2021-07-04,Peru,PER,546,2076157
2021-07-05,Peru,PER,2821,2078978
2021-07-06,Peru,PER,2461,2081439
2021-07-07,Peru,PER,2500,2083939
2021-07-08,Peru,PER,2365,2086304
2021-07-09,Peru,PER,2049,2088353
2021-07-10,Peru,PER,1903,2090256
2021-07-11,Peru,PER,718,2090974
2021-07-12,Peru,PER,2298,2093272
2021-07-13,Peru,PER,2089,2095361
2021-07-14,Peru,PER,2258,2097619
2021-07-15,Peru,PER,1903,2099522
2021-07-16,Peru,PER,2029,2101551
2021-07-17,Peru,PER,1577,2103128
2021-07-18,Peru,PER,563,2103691
2021-07-19,Peru,PER,2049,2105740
2021-07-20,Peru,PER,1725,2107465
2021-07-21,Peru,PER,1673,2109138
2021-07-22,Peru,PER,1637,2110775
2021-07-23,Peru,PER,1614,2112389
2021-07-24,Peru,PER,1430,2113819
2021-07-25,Peru,PER,482,2114301
2021-07-26,Peru,PER,1596,2115897
2021-07-27,Peru,PER,1443,2117340
2021-07-28,Peru,PER,653,2117993
2021-07-29,Peru,PER,722,2118715
2021-07-30,Peru,PER,1595,2120310
2021-07-31,Peru,PER,1238,2121548
2021-08-01,Peru,PER,466,2122014
2021-08-02,Peru,PER,1556,2123570
2021-08-03,Peru,PER,1469,2125039
2021-08-04,Peru,PER,1320,2126359
2021-08-05,Peru,PER,1517,2127876
2021-08-06,Peru,PER,1412,2129288
2021-08-07,Peru,PER,1137,2130425
2021-08-08,Peru,PER,439,2130864
2021-08-09,Peru,PER,1381,2132245
2021-08-10,Peru,PER,1406,2133651
2021-08-11,Peru,PER,1545,2135196
2021-08-12,Peru,PER,1303,2136499
2021-08-13,Peru,PER,1282,2137781
2021-08-14,Peru,PER,989,2138770
2021-08-15,Peru,PER,433,2139203
2021-08-16,Peru,PER,1490,2140693
2021-08-17,Peru,PER,1269,2141962
2021-08-18,Peru,PER,1190,2143152
2021-08-19,Peru,PER,1208,2144360
2021-08-20,Peru,PER,1113,2145473
2021-08-21,Peru,PER,825,2146298
2021-08-22,Peru,PER,359,2146657
2021-08-23,Peru,PER,1290,2147947
2021-08-24,Peru,PER,1199,2149146
2021-08-25,Peru,PER,1092,2150238
2021-08-26,Peru,PER,978,2151216
2021-08-27,Peru,PER,1026,2152242
2021-08-28,Peru,PER,773,2153015
2021-08-29,Peru,PER,272,2153287
2021-08-30,Peru,PER,477,2153764
2021-08-31,Peru,PER,1065,2154829
2021-09-01,Peru,PER,992,2155821
2021-09-02,Peru,PER,971,2156792
2021-09-03,Peru,PER,999,2157791
2021-09-04,Peru,PER,857,2158648
2021-09-05,Peru,PER,358,2159006
2021-09-06,Peru,PER,1050,2160056
2021-09-07,Peru,PER,967,2161023
2021-09-08,Peru,PER,900,2161923
2021-09-09,Peru,PER,884,2162807
2021-09-10,Peru,PER,923,2163730
2021-09-11,Peru,PER,754,2164484
2021-09-12,Peru,PER,307,2164791
2021-09-13,Peru,PER,1037,2165828
2021-09-14,Peru,PER,933,2166761
2021-09-15,Peru,PER,1274,2168035
2021-09-16,Peru,PER,792,2168827
2021-09-17,Peru,PER,855,2169682
2021-09-18,Peru,PER,725,2170407
2021-09-19,Peru,PER,297,2170704
2021-09-20,Peru,PER,935,2171639
2021-09-21,Peru,PER,990,2172629
2021-09-22,Peru,PER,992,2173621
2021-09-23,Peru,PER,893,2174514
2021-09-24,Peru,PER,894,2175408
2021-09-25,Peru,PER,765,2176173
2021-09-26,Peru,PER,301,2176474
2021-09-27,Peru,PER,1007,2177481
2021-09-28,Peru,PER,1086,2178567
2021-09-29,Peru,PER,930,2179497
2021-09-30,Peru,PER,931,2180428
2021-10-01,Peru,PER,887,2181315
2021-10-02,Peru,PER,701,2182016
2021-10-03,Peru,PER,312,2182328
2021-10-04,Peru,PER,941,2183269
2021-10-05,Peru,PER,942,2184211
2021-10-06,Peru,PER,979,2185190
2021-10-07,Peru,PER,921,2186111
2021-10-08,Peru,PER,499,2186610
2021-10-09,Peru,PER,801,2187411
2021-10-10,Peru,PER,269,2187680
2021-10-11,Peru,PER,932,2188612
2021-10-12,Peru,PER,908,2189520
2021-10-13,Peru,PER,1044,2190564
2021-10-14,Peru,PER,861,2191425
2021-10-15,Peru,PER,888,2192313
2021-10-16,Peru,PER,729,2193042
2021-10-17,Peru,PER,274,2193316
2021-10-18,Peru,PER,998,2194314
2021-10-19,Peru,PER,929,2195243
2021-10-20,Peru,PER,900,2196143
2021-10-21,Peru,PER,948,2197091
2021-10-22,Peru,PER,917,2198008
2021-10-23,Peru,PER,733,2198741
2021-10-24,Peru,PER,342,2199083
2021-10-25,Peru,PER,965,2200048
2021-10-26,Peru,PER,939,2200987
2021-10-27,Peru,PER,847,2201834
2021-10-28,Peru,PER,933,2202767
2021-10-29,Peru,PER,937,2203704
2021-10-30,Peru,PER,777,2204481
2021-10-31,Peru,PER,342,2204823
2021-11-01,Peru,PER,507,2205330
2021-11-02,Peru,PER,1001,2206331
2021-11-03,Peru,PER,1124,2207455
2021-11-04,Peru,PER,1167,2208622
2021-11-05,Peru,PER,1105,2209727
2021-11-06,Peru,PER,991,2210718
2021-11-07,Peru,PER,351,2211069
2021-11-08,Peru,PER,1322,2212391
2021-11-09,Peru,PER,1293,2213684
2021-11-10,Peru,PER,1192,2214876
2021-11-11,Peru,PER,1200,2216076
2021-11-12,Peru,PER,1064,2217140
2021-11-13,Peru,PER,1000,2218140
2021-11-14,Peru,PER,806,2218946
2021-11-15,Peru,PER,1663,2220609
2021-11-16,Peru,PER,1397,2222006
2021-11-17,Peru,PER,1442,2223448
2021-11-18,Peru,PER,1634,2225082
2021-11-19,Peru,PER,1580,2226662
2021-11-20,Peru,PER,1365,2228027
2021-11-21,Peru,PER,825,2228852
2021-11-22,Peru,PER,1658,2230510
2021-11-23,Peru,PER,1509,2232019
2021-11-24,Peru,PER,1470,2233489
2021-11-25,Peru,PER,1530,2235019
2021-11-26,Peru,PER,1548,2236567
2021-11-27,Peru,PER,1304,2237871
2021-11-28,Peru,PER,805,2238676
2021-11-29,Peru,PER,1553,2240229
2021-11-30,Peru,PER,1485,2241714
2021-12-01,Peru,PER,1510,2243224
2021-12-02,Peru,PER,1660,2244884
2021-12-03,Peru,PER,1648,2246532
2021-12-04,Peru,PER,1396,2247928
2021-12-05,Peru,PER,848,2248776
2021-12-06,Peru,PER,1750,2250526
2021-12-07,Peru,PER,1726,2252252
2021-12-08,Peru,PER,913,2253165
2021-12-09,Peru,PER,1599,2254764
2021-12-10,Peru,PER,1543,2256307
2021-12-11,Peru,PER,1500,2257807
2021-12-12,Peru,PER,846,2258653
2021-12-13,Peru,PER,1575,2260228
2021-12-14,Peru,PER,1540,2261768
2021-12-15,Peru,PER,1574,2263342
2021-12-16,Peru,PER,1711,2265053
2021-12-17,Peru,PER,1721,2266774
2021-12-18,Peru,PER,1437,2268211
2021-12-19,Peru,PER,757,2268968
2021-12-20,Peru,PER,1766,2270734
2021-12-21,Peru,PER,1671,2272405
2021-12-22,Peru,PER,1553,2273958
2021-12-23,Peru,PER,1706,2275664
2021-12-24,Peru,PER,1503,2277167
2021-12-25,Peru,PER,109,2277276
NA,Peru,PER,2023,2279299
